"chemin";"class";"classe_CLOC";"classe_LOC";"classe_DC";"WMC";"classe_BC"
"jfree/chart/swing/ChartPanel.java";"jfree.chart.swing.ChartPanel";"1190.0";"1635.0";"0.73";"2.32";"0.31"
"jfree/chart/plot/XYPlot.java";"jfree.chart.plot.XYPlot";"2259.0";"2773.0";"0.81";"2.68";"0.3"
"jfree/chart/plot/compass/ArrowNeedle.java";"jfree.chart.plot.compass.ArrowNeedle";"78.0";"79.0";"0.99";"2.4";"0.41"
"jfree/chart/text/format/LogFormat.java";"jfree.chart.text.format.LogFormat";"125.0";"103.0";"1.21";"1.82";"0.67"
"jfree/chart/entity/JFreeChartEntity.java";"jfree.chart.entity.JFreeChartEntity";"111.0";"81.0";"1.37";"1.6";"0.86"
"jfree/chart/plot/Crosshair.java";"jfree.chart.plot.Crosshair";"377.0";"307.0";"1.23";"1.43";"0.86"
"jfree/data/function/PowerFunction2D.java";"jfree.data.function.PowerFunction2D";"79.0";"44.0";"1.8";"1.5";"1.2"
"jfree/chart/swing/OverlayChangeListener.java";"jfree.chart.swing.OverlayChangeListener";"43.0";"5.0";"8.6";"1.0";"8.6"
"jfree/chart/labels/StandardPieToolTipGenerator.java";"jfree.chart.labels.StandardPieToolTipGenerator";"92.0";"39.0";"2.36";"1.0";"2.36"
"jfree/chart/text/format/HexNumberFormat.java";"jfree.chart.text.format.HexNumberFormat";"91.0";"51.0";"1.78";"1.14";"1.56"
"jfree/data/time/TimePeriodAnchor.java";"jfree.data.time.TimePeriodAnchor";"42.0";"9.0";"4.67";"1.0";"4.67"
"jfree/data/resources/DataPackageResources_de.java";"jfree.data.resources.DataPackageResources_de";"50.0";"13.0";"3.85";"1.0";"3.85"
"jfree/data/json/impl/JSONValue.java";"jfree.data.json.impl.JSONValue";"159.0";"156.0";"1.02";"9.75";"0.1"
"jfree/data/KeyedValues2DItemKey.java";"jfree.data.KeyedValues2DItemKey";"69.0";"74.0";"0.93";"1.71";"0.54"
"jfree/data/gantt/Task.java";"jfree.data.gantt.Task";"131.0";"103.0";"1.27";"1.38";"0.92"
"jfree/chart/util/DirectionalGradientPaintTransformer.java";"jfree.chart.util.DirectionalGradientPaintTransformer";"77.0";"48.0";"1.6";"2.0";"0.8"
"jfree/chart/plot/dial/DialTextAnnotation.java";"jfree.chart.plot.dial.DialTextAnnotation";"202.0";"165.0";"1.22";"1.45";"0.84"
"jfree/chart/api/SortOrder.java";"jfree.chart.api.SortOrder";"39.0";"7.0";"5.57";"1.0";"5.57"
"jfree/chart/text/TextUtils.java";"jfree.chart.text.TextUtils";"307.0";"393.0";"0.78";"3.3";"0.24"
"jfree/chart/plot/pie/PiePlot.java";"jfree.chart.plot.pie.PiePlot";"1376.0";"1587.0";"0.87";"2.14";"0.41"
"jfree/chart/swing/NumberCellRenderer.java";"jfree.chart.swing.NumberCellRenderer";"48.0";"30.0";"1.6";"2.0";"0.8"
"jfree/chart/internal/HashUtils.java";"jfree.chart.internal.HashUtils";"127.0";"65.0";"1.95";"1.4";"1.4"
"jfree/data/statistics/DefaultStatisticalCategoryDataset.java";"jfree.data.statistics.DefaultStatisticalCategoryDataset";"321.0";"372.0";"0.86";"2.17";"0.4"
"jfree/chart/JFreeChart.java";"jfree.chart.JFreeChart";"727.0";"799.0";"0.91";"2.04";"0.45"
"jfree/chart/plot/dial/StandardDialScale.java";"jfree.chart.plot.dial.StandardDialScale";"501.0";"421.0";"1.19";"1.65";"0.72"
"jfree/chart/plot/SpiderWebPlot.java";"jfree.chart.plot.SpiderWebPlot";"605.0";"711.0";"0.85";"2.05";"0.42"
"jfree/chart/renderer/package-info.java";"jfree.chart.renderer.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/KeyedValues.java";"jfree.data.KeyedValues";"81.0";"8.0";"10.13";"1.0";"10.13"
"jfree/chart/plot/DefaultDrawingSupplier.java";"jfree.chart.plot.DefaultDrawingSupplier";"187.0";"295.0";"0.63";"2.29";"0.28"
"jfree/chart/annotations/XYBoxAnnotation.java";"jfree.chart.annotations.XYBoxAnnotation";"166.0";"184.0";"0.9";"1.88";"0.48"
"jfree/chart/text/TextBlockAnchor.java";"jfree.chart.text.TextBlockAnchor";"43.0";"21.0";"2.05";"1.0";"2.05"
"jfree/chart/annotations/package-info.java";"jfree.chart.annotations.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/UnknownKeyException.java";"jfree.data.UnknownKeyException";"47.0";"6.0";"7.83";"1.0";"7.83"
"jfree/chart/plot/pie/PieLabelDistributor.java";"jfree.chart.plot.pie.PieLabelDistributor";"93.0";"107.0";"0.87";"2.89";"0.3"
"jfree/chart/renderer/xy/XYSplineRenderer.java";"jfree.chart.renderer.xy.XYSplineRenderer";"210.0";"265.0";"0.79";"2.93";"0.27"
"jfree/data/general/HeatMapDataset.java";"jfree.data.general.HeatMapDataset";"128.0";"13.0";"9.85";"1.0";"9.85"
"jfree/chart/text/TextBlock.java";"jfree.chart.text.TextBlock";"135.0";"140.0";"0.96";"1.86";"0.52"
"jfree/data/statistics/DefaultMultiValueCategoryDataset.java";"jfree.data.statistics.DefaultMultiValueCategoryDataset";"184.0";"196.0";"0.94";"2.05";"0.46"
"jfree/data/gantt/TaskSeries.java";"jfree.data.gantt.TaskSeries";"105.0";"80.0";"1.31";"1.55";"0.85"
"jfree/data/gantt/TaskSeriesCollection.java";"jfree.data.gantt.TaskSeriesCollection";"319.0";"318.0";"1.0";"1.68";"0.6"
"jfree/chart/axis/LogarithmicAxis.java";"jfree.chart.axis.LogarithmicAxis";"456.0";"570.0";"0.8";"3.57";"0.22"
"jfree/data/time/DateRange.java";"jfree.data.time.DateRange";"103.0";"47.0";"2.19";"1.0";"2.19"
"jfree/data/time/TimePeriodValue.java";"jfree.data.time.TimePeriodValue";"103.0";"69.0";"1.49";"1.44";"1.03"
"jfree/data/xy/XYSeries.java";"jfree.data.xy.XYSeries";"467.0";"433.0";"1.08";"2.2";"0.49"
"jfree/chart/renderer/xy/StackedXYAreaRenderer2.java";"jfree.chart.renderer.xy.StackedXYAreaRenderer2";"170.0";"326.0";"0.52";"3.67";"0.14"
"jfree/chart/labels/StandardFlowLabelGenerator.java";"jfree.chart.labels.StandardFlowLabelGenerator";"68.0";"49.0";"1.39";"1.4";"0.99"
"jfree/data/time/Quarter.java";"jfree.data.time.Quarter";"242.0";"207.0";"1.17";"1.54";"0.76"
"jfree/chart/swing/ChartFrame.java";"jfree.chart.swing.ChartFrame";"58.0";"26.0";"2.23";"1.33";"1.67"
"jfree/chart/axis/LogAxis.java";"jfree.chart.axis.LogAxis";"403.0";"570.0";"0.71";"2.42";"0.29"
"jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java";"jfree.chart.imagemap.StandardToolTipTagFragmentGenerator";"53.0";"12.0";"4.42";"1.0";"4.42"
"jfree/chart/swing/Overlay.java";"jfree.chart.swing.Overlay";"71.0";"7.0";"10.14";"1.0";"10.14"
"jfree/chart/entity/AxisEntity.java";"jfree.chart.entity.AxisEntity";"112.0";"81.0";"1.38";"1.6";"0.86"
"jfree/chart/title/ImageTitle.java";"jfree.chart.title.ImageTitle";"154.0";"177.0";"0.87";"2.33";"0.37"
"jfree/chart/event/RendererChangeListener.java";"jfree.chart.event.RendererChangeListener";"44.0";"5.0";"8.8";"1.0";"8.8"
"jfree/chart/block/LabelBlock.java";"jfree.chart.block.LabelBlock";"204.0";"186.0";"1.1";"1.55";"0.71"
"jfree/chart/date/SpreadsheetDate.java";"jfree.chart.date.SpreadsheetDate";"230.0";"179.0";"1.28";"1.7";"0.76"
"jfree/chart/swing/UIUtils.java";"jfree.chart.swing.UIUtils";"96.0";"85.0";"1.13";"1.3";"0.87"
"jfree/data/io/CSV.java";"jfree.data.io.CSV";"95.0";"98.0";"0.97";"2.67";"0.36"
"jfree/chart/labels/StandardCategoryItemLabelGenerator.java";"jfree.chart.labels.StandardCategoryItemLabelGenerator";"86.0";"49.0";"1.76";"1.0";"1.76"
"jfree/chart/legend/LegendRenderingOrder.java";"jfree.chart.legend.LegendRenderingOrder";"40.0";"7.0";"5.71";"1.0";"5.71"
"jfree/chart/plot/WaferMapPlot.java";"jfree.chart.plot.WaferMapPlot";"156.0";"245.0";"0.64";"2.27";"0.28"
"jfree/chart/entity/NodeEntity.java";"jfree.chart.entity.NodeEntity";"65.0";"23.0";"2.83";"1.0";"2.83"
"jfree/chart/title/DateTitle.java";"jfree.chart.title.DateTitle";"117.0";"38.0";"3.08";"1.0";"3.08"
"jfree/chart/plot/dial/DialLayerChangeEvent.java";"jfree.chart.plot.dial.DialLayerChangeEvent";"50.0";"13.0";"3.85";"1.0";"3.85"
"jfree/data/xy/DefaultTableXYDataset.java";"jfree.data.xy.DefaultTableXYDataset";"289.0";"297.0";"0.97";"1.81";"0.54"
"jfree/data/gantt/GanttCategoryDataset.java";"jfree.data.gantt.GanttCategoryDataset";"145.0";"15.0";"9.67";"1.0";"9.67"
"jfree/chart/axis/Axis.java";"jfree.chart.axis.Axis";"748.0";"822.0";"0.91";"2.05";"0.44"
"jfree/chart/api/RectangleInsets.java";"jfree.chart.api.RectangleInsets";"238.0";"251.0";"0.95";"1.79";"0.53"
"jfree/chart/encoders/ImageEncoderFactory.java";"jfree.chart.encoders.ImageEncoderFactory";"91.0";"53.0";"1.72";"1.29";"1.34"
"jfree/chart/axis/TickUnitSource.java";"jfree.chart.axis.TickUnitSource";"68.0";"6.0";"11.33";"1.0";"11.33"
"jfree/data/resources/DataPackageResources_ru.java";"jfree.data.resources.DataPackageResources_ru";"47.0";"13.0";"3.62";"1.0";"3.62"
"jfree/data/xy/DefaultXYZDataset.java";"jfree.data.xy.DefaultXYZDataset";"246.0";"158.0";"1.56";"1.71";"0.91"
"jfree/chart/title/package-info.java";"jfree.chart.title.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/plot/pie/AbstractPieLabelDistributor.java";"jfree.chart.plot.pie.AbstractPieLabelDistributor";"72.0";"25.0";"2.88";"1.0";"2.88"
"jfree/chart/plot/MeterPlot.java";"jfree.chart.plot.MeterPlot";"520.0";"671.0";"0.77";"2.04";"0.38"
"jfree/chart/event/TitleChangeListener.java";"jfree.chart.event.TitleChangeListener";"45.0";"5.0";"9.0";"1.0";"9.0"
"jfree/data/category/CategoryDataset.java";"jfree.data.category.CategoryDataset";"59.0";"6.0";"9.83";"1.0";"9.83"
"jfree/data/statistics/BoxAndWhiskerItem.java";"jfree.data.statistics.BoxAndWhiskerItem";"138.0";"135.0";"1.02";"1.86";"0.55"
"jfree/chart/urls/CategoryURLGenerator.java";"jfree.chart.urls.CategoryURLGenerator";"67.0";"6.0";"11.17";"1.0";"11.17"
"jfree/chart/renderer/PolarItemRenderer.java";"jfree.chart.renderer.PolarItemRenderer";"147.0";"35.0";"4.2";"1.0";"4.2"
"jfree/chart/axis/PeriodAxis.java";"jfree.chart.axis.PeriodAxis";"429.0";"678.0";"0.63";"2.5";"0.25"
"jfree/data/DomainOrder.java";"jfree.data.DomainOrder";"41.0";"9.0";"4.56";"1.0";"4.56"
"jfree/chart/renderer/category/StackedBarRenderer.java";"jfree.chart.renderer.category.StackedBarRenderer";"131.0";"218.0";"0.6";"4.11";"0.15"
"jfree/data/xy/XYDataItem.java";"jfree.data.xy.XYDataItem";"130.0";"96.0";"1.35";"1.54";"0.88"
"jfree/chart/block/Arrangement.java";"jfree.chart.block.Arrangement";"61.0";"7.0";"8.71";"1.0";"8.71"
"jfree/data/xy/XYCoordinate.java";"jfree.data.xy.XYCoordinate";"84.0";"73.0";"1.15";"2.13";"0.54"
"jfree/chart/swing/editor/ChartEditorFactory.java";"jfree.chart.swing.editor.ChartEditorFactory";"45.0";"5.0";"9.0";"1.0";"9.0"
"jfree/chart/imagemap/ToolTipTagFragmentGenerator.java";"jfree.chart.imagemap.ToolTipTagFragmentGenerator";"57.0";"4.0";"14.25";"1.0";"14.25"
"jfree/chart/plot/dial/DialBackground.java";"jfree.chart.plot.dial.DialBackground";"142.0";"101.0";"1.41";"1.38";"1.02"
"jfree/data/gantt/XYTaskDataset.java";"jfree.data.gantt.XYTaskDataset";"242.0";"206.0";"1.17";"1.39";"0.85"
"jfree/chart/labels/CustomXYToolTipGenerator.java";"jfree.chart.labels.CustomXYToolTipGenerator";"92.0";"79.0";"1.16";"2.25";"0.52"
"jfree/chart/imagemap/package-info.java";"jfree.chart.imagemap.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/renderer/category/AbstractCategoryItemRenderer.java";"jfree.chart.renderer.category.AbstractCategoryItemRenderer";"618.0";"938.0";"0.66";"2.76";"0.24"
"jfree/chart/plot/compass/package-info.java";"jfree.chart.plot.compass.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/title/ShortTextTitle.java";"jfree.chart.title.ShortTextTitle";"104.0";"119.0";"0.87";"3.43";"0.25"
"jfree/data/DataUtils.java";"jfree.data.DataUtils";"122.0";"126.0";"0.97";"3.56";"0.27"
"jfree/chart/block/ColumnArrangement.java";"jfree.chart.block.ColumnArrangement";"150.0";"213.0";"0.7";"3.82";"0.18"
"jfree/chart/renderer/category/package-info.java";"jfree.chart.renderer.category.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/text/format/package-info.java";"jfree.chart.text.format.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/block/ColorBlock.java";"jfree.chart.block.ColorBlock";"103.0";"74.0";"1.39";"1.33";"1.04"
"jfree/chart/labels/AbstractPieItemLabelGenerator.java";"jfree.chart.labels.AbstractPieItemLabelGenerator";"110.0";"107.0";"1.03";"2.22";"0.46"
"jfree/data/general/AbstractSeriesDataset.java";"jfree.data.general.AbstractSeriesDataset";"72.0";"29.0";"2.48";"1.67";"1.49"
"jfree/chart/text/TextLine.java";"jfree.chart.text.TextLine";"114.0";"110.0";"1.04";"1.77";"0.59"
"jfree/chart/renderer/category/ScatterRenderer.java";"jfree.chart.renderer.category.ScatterRenderer";"265.0";"269.0";"0.99";"2.13";"0.46"
"jfree/chart/renderer/category/StandardBarPainter.java";"jfree.chart.renderer.category.StandardBarPainter";"96.0";"106.0";"0.91";"3.5";"0.26"
"jfree/chart/swing/editor/DefaultChartEditor.java";"jfree.chart.swing.editor.DefaultChartEditor";"90.0";"147.0";"0.61";"1.38";"0.45"
"jfree/data/general/SeriesDataset.java";"jfree.data.general.SeriesDataset";"67.0";"11.0";"6.09";"1.0";"6.09"
"jfree/chart/renderer/xy/StackedXYAreaRenderer.java";"jfree.chart.renderer.xy.StackedXYAreaRenderer";"274.0";"340.0";"0.81";"3.29";"0.24"
"jfree/chart/api/PublicCloneable.java";"jfree.chart.api.PublicCloneable";"48.0";"5.0";"9.6";"1.0";"9.6"
"jfree/chart/plot/XYCrosshairState.java";"jfree.chart.plot.XYCrosshairState";"46.0";"6.0";"7.67";"1.0";"7.67"
"jfree/chart/plot/dial/StandardDialFrame.java";"jfree.chart.plot.dial.StandardDialFrame";"173.0";"151.0";"1.15";"1.41";"0.81"
"jfree/data/resources/DataPackageResources_pl.java";"jfree.data.resources.DataPackageResources_pl";"51.0";"13.0";"3.92";"1.0";"3.92"
"jfree/chart/urls/StandardXYURLGenerator.java";"jfree.chart.urls.StandardXYURLGenerator";"82.0";"65.0";"1.26";"2.0";"0.63"
"jfree/chart/labels/ItemLabelPosition.java";"jfree.chart.labels.ItemLabelPosition";"94.0";"81.0";"1.16";"1.67";"0.7"
"jfree/data/flow/package-info.java";"jfree.data.flow.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/axis/QuarterDateFormat.java";"jfree.chart.axis.QuarterDateFormat";"96.0";"86.0";"1.12";"1.0";"1.12"
"jfree/data/general/KeyedValueDataset.java";"jfree.data.general.KeyedValueDataset";"43.0";"4.0";"10.75";"1.0";"10.75"
"jfree/data/general/SeriesException.java";"jfree.data.general.SeriesException";"50.0";"9.0";"5.56";"1.0";"5.56"
"jfree/chart/axis/SymbolAxis.java";"jfree.chart.axis.SymbolAxis";"262.0";"428.0";"0.61";"3.19";"0.19"
"jfree/chart/entity/CategoryLabelEntity.java";"jfree.chart.entity.CategoryLabelEntity";"72.0";"46.0";"1.57";"1.6";"0.98"
"jfree/chart/entity/package-info.java";"jfree.chart.entity.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/time/TimePeriodFormatException.java";"jfree.data.time.TimePeriodFormatException";"43.0";"6.0";"7.17";"1.0";"7.17"
"jfree/chart/renderer/xy/XYBlockRenderer.java";"jfree.chart.renderer.xy.XYBlockRenderer";"228.0";"262.0";"0.87";"2.63";"0.33"
"jfree/chart/text/package-info.java";"jfree.chart.text.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/labels/SymbolicXYItemLabelGenerator.java";"jfree.chart.labels.SymbolicXYItemLabelGenerator";"87.0";"71.0";"1.23";"2.0";"0.61"
"jfree/chart/event/AnnotationChangeListener.java";"jfree.chart.event.AnnotationChangeListener";"44.0";"6.0";"7.33";"1.0";"7.33"
"jfree/chart/urls/StandardXYZURLGenerator.java";"jfree.chart.urls.StandardXYZURLGenerator";"51.0";"9.0";"5.67";"1.0";"5.67"
"jfree/chart/internal/Args.java";"jfree.chart.internal.Args";"80.0";"34.0";"2.35";"2.0";"1.18"
"jfree/chart/swing/editor/ChartEditor.java";"jfree.chart.swing.editor.ChartEditor";"46.0";"6.0";"7.67";"1.0";"7.67"
"jfree/chart/plot/compass/WindNeedle.java";"jfree.chart.plot.compass.WindNeedle";"65.0";"46.0";"1.41";"2.0";"0.71"
"jfree/data/xy/OHLCDataset.java";"jfree.data.xy.OHLCDataset";"136.0";"13.0";"10.46";"1.0";"10.46"
"jfree/chart/entity/TickLabelEntity.java";"jfree.chart.entity.TickLabelEntity";"47.0";"11.0";"4.27";"1.0";"4.27"
"jfree/chart/encoders/SunPNGEncoderAdapter.java";"jfree.chart.encoders.SunPNGEncoderAdapter";"81.0";"36.0";"2.25";"1.0";"2.25"
"jfree/chart/axis/CategoryLabelPositions.java";"jfree.chart.axis.CategoryLabelPositions";"169.0";"223.0";"0.76";"1.91";"0.4"
"jfree/chart/util/StringUtils.java";"jfree.chart.util.StringUtils";"62.0";"25.0";"2.48";"1.5";"1.65"
"jfree/chart/internal/ShapeUtils.java";"jfree.chart.internal.ShapeUtils";"227.0";"263.0";"0.86";"2.19";"0.39"
"jfree/chart/labels/IntervalCategoryToolTipGenerator.java";"jfree.chart.labels.IntervalCategoryToolTipGenerator";"77.0";"66.0";"1.17";"1.7";"0.69"
"jfree/chart/util/GradientPaintTransformType.java";"jfree.chart.util.GradientPaintTransformType";"33.0";"11.0";"3.0";"1.0";"3.0"
"jfree/chart/block/BorderArrangement.java";"jfree.chart.block.BorderArrangement";"130.0";"388.0";"0.34";"6.45";"0.05"
"jfree/chart/renderer/xy/XYStepAreaRenderer.java";"jfree.chart.renderer.xy.XYStepAreaRenderer";"272.0";"301.0";"0.9";"2.95";"0.31"
"jfree/chart/renderer/xy/DeviationRenderer.java";"jfree.chart.renderer.xy.DeviationRenderer";"174.0";"169.0";"1.03";"2.23";"0.46"
"jfree/data/xy/NormalizedMatrixSeries.java";"jfree.data.xy.NormalizedMatrixSeries";"96.0";"37.0";"2.59";"1.0";"2.59"
"jfree/data/json/impl/JSONStreamAware.java";"jfree.data.json.impl.JSONStreamAware";"40.0";"6.0";"6.67";"1.0";"6.67"
"jfree/chart/text/format/RelativeDateFormat.java";"jfree.chart.text.format.RelativeDateFormat";"272.0";"230.0";"1.18";"1.64";"0.72"
"jfree/chart/text/AttributedStringUtils.java";"jfree.chart.text.AttributedStringUtils";"45.0";"43.0";"1.05";"4.5";"0.23"
"jfree/data/json/JSONUtils.java";"jfree.data.json.JSONUtils";"85.0";"102.0";"0.83";"3.5";"0.24"
"jfree/chart/renderer/xy/XYErrorRenderer.java";"jfree.chart.renderer.xy.XYErrorRenderer";"204.0";"217.0";"0.94";"2.06";"0.46"
"jfree/chart/renderer/xy/XYDotRenderer.java";"jfree.chart.renderer.xy.XYDotRenderer";"167.0";"172.0";"0.97";"2.31";"0.42"
"jfree/chart/axis/CategoryLabelWidthType.java";"jfree.chart.axis.CategoryLabelWidthType";"40.0";"7.0";"5.71";"1.0";"5.71"
"jfree/chart/labels/package-info.java";"jfree.chart.labels.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/util/AttrStringUtils.java";"jfree.chart.util.AttrStringUtils";"117.0";"182.0";"0.64";"2.0";"0.32"
"jfree/chart/renderer/WaferMapRenderer.java";"jfree.chart.renderer.WaferMapRenderer";"145.0";"211.0";"0.69";"2.87";"0.24"
"jfree/chart/block/LineBorder.java";"jfree.chart.block.LineBorder";"96.0";"122.0";"0.79";"2.11";"0.37"
"jfree/data/xy/XYDataset.java";"jfree.data.xy.XYDataset";"97.0";"11.0";"8.82";"1.0";"8.82"
"jfree/chart/renderer/category/BoxAndWhiskerRenderer.java";"jfree.chart.renderer.category.BoxAndWhiskerRenderer";"419.0";"600.0";"0.7";"3.0";"0.23"
"jfree/chart/entity/StandardEntityCollection.java";"jfree.chart.entity.StandardEntityCollection";"104.0";"88.0";"1.18";"1.42";"0.83"
"jfree/chart/swing/editor/DefaultAxisEditor.java";"jfree.chart.swing.editor.DefaultAxisEditor";"222.0";"233.0";"0.95";"1.53";"0.62"
"jfree/chart/labels/StandardPieSectionLabelGenerator.java";"jfree.chart.labels.StandardPieSectionLabelGenerator";"145.0";"87.0";"1.67";"1.0";"1.67"
"jfree/chart/util/DefaultShadowGenerator.java";"jfree.chart.util.DefaultShadowGenerator";"126.0";"163.0";"0.77";"2.15";"0.36"
"jfree/chart/swing/PolarChartPanel.java";"jfree.chart.swing.PolarChartPanel";"99.0";"119.0";"0.83";"2.57";"0.32"
"jfree/chart/swing/editor/FontDisplayField.java";"jfree.chart.swing.editor.FontDisplayField";"57.0";"31.0";"1.84";"1.25";"1.47"
"jfree/chart/renderer/xy/HighLowRenderer.java";"jfree.chart.renderer.xy.HighLowRenderer";"206.0";"246.0";"0.84";"2.82";"0.3"
"jfree/data/Values.java";"jfree.data.Values";"54.0";"5.0";"10.8";"1.0";"10.8"
"jfree/chart/ChartColor.java";"jfree.chart.ChartColor";"79.0";"94.0";"0.84";"1.0";"0.84"
"jfree/chart/swing/editor/FontChooserPanel.java";"jfree.chart.swing.editor.FontChooserPanel";"69.0";"119.0";"0.58";"10.0";"0.06"
