"chemin";"class";"classe_CLOC";"classe_LOC";"classe_DC";"WMC";"classe_BC"
"jfree/chart/axis/ExtendedCategoryAxis.java";"jfree.chart.axis.ExtendedCategoryAxis";"124.0";"110.0";"1.13";"1.82";"0.62"
"jfree/chart/ChartHints.java";"jfree.chart.ChartHints";"68.0";"25.0";"2.72";"2.0";"1.36"
"jfree/data/xy/YIntervalSeriesCollection.java";"jfree.data.xy.YIntervalSeriesCollection";"199.0";"123.0";"1.62";"1.2";"1.35"
"jfree/chart/plot/CombinedDomainXYPlot.java";"jfree.chart.plot.CombinedDomainXYPlot";"300.0";"400.0";"0.75";"2.77";"0.27"
"jfree/chart/annotations/XYImageAnnotation.java";"jfree.chart.annotations.XYImageAnnotation";"138.0";"138.0";"1.0";"1.83";"0.55"
"jfree/data/time/ohlc/OHLCSeries.java";"jfree.data.time.ohlc.OHLCSeries";"89.0";"38.0";"2.34";"1.33";"1.76"
"jfree/data/xml/RootHandler.java";"jfree.data.xml.RootHandler";"75.0";"40.0";"1.88";"1.67";"1.13"
"jfree/chart/labels/FlowLabelGenerator.java";"jfree.chart.labels.FlowLabelGenerator";"48.0";"6.0";"8.0";"1.0";"8.0"
"jfree/chart/annotations/CategoryTextAnnotation.java";"jfree.chart.annotations.CategoryTextAnnotation";"123.0";"127.0";"0.97";"1.73";"0.56"
"jfree/chart/plot/dial/package-info.java";"jfree.chart.plot.dial.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/block/package-info.java";"jfree.chart.block.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/renderer/xy/XYItemRendererState.java";"jfree.chart.renderer.xy.XYItemRendererState";"145.0";"37.0";"3.92";"1.0";"3.92"
"jfree/chart/api/LengthAdjustmentType.java";"jfree.chart.api.LengthAdjustmentType";"41.0";"9.0";"4.56";"1.0";"4.56"
"jfree/chart/axis/NumberAxis.java";"jfree.chart.axis.NumberAxis";"430.0";"605.0";"0.71";"2.95";"0.24"
"jfree/chart/date/MonthConstants.java";"jfree.chart.date.MonthConstants";"50.0";"27.0";"1.85";"1.0";"1.85"
"jfree/data/xml/DatasetTags.java";"jfree.data.xml.DatasetTags";"48.0";"15.0";"3.2";"1.0";"3.2"
"jfree/chart/Drawable.java";"jfree.chart.Drawable";"37.0";"6.0";"6.17";"1.0";"6.17"
"jfree/chart/annotations/XYPolygonAnnotation.java";"jfree.chart.annotations.XYPolygonAnnotation";"150.0";"176.0";"0.85";"2.23";"0.38"
"jfree/data/general/SeriesChangeEvent.java";"jfree.data.general.SeriesChangeEvent";"49.0";"10.0";"4.9";"1.0";"4.9"
"jfree/chart/labels/CrosshairLabelGenerator.java";"jfree.chart.labels.CrosshairLabelGenerator";"45.0";"5.0";"9.0";"1.0";"9.0"
"jfree/data/general/PieDataset.java";"jfree.data.general.PieDataset";"44.0";"5.0";"8.8";"1.0";"8.8"
"jfree/data/time/TimePeriodValuesCollection.java";"jfree.data.time.TimePeriodValuesCollection";"204.0";"209.0";"0.98";"1.78";"0.55"
"jfree/data/general/DefaultPieDataset.java";"jfree.data.general.DefaultPieDataset";"196.0";"129.0";"1.52";"1.53";"1.0"
"jfree/chart/legend/LegendItemSource.java";"jfree.chart.legend.LegendItemSource";"45.0";"5.0";"9.0";"1.0";"9.0"
"jfree/data/KeyedObjects.java";"jfree.data.KeyedObjects";"166.0";"151.0";"1.1";"2.25";"0.49"
"jfree/data/gantt/SlidingGanttCategoryDataset.java";"jfree.data.gantt.SlidingGanttCategoryDataset";"335.0";"286.0";"1.17";"1.85";"0.63"
"jfree/chart/plot/pie/MultiplePiePlot.java";"jfree.chart.plot.pie.MultiplePiePlot";"220.0";"364.0";"0.6";"2.54";"0.24"
"jfree/chart/util/ShadowGenerator.java";"jfree.chart.util.ShadowGenerator";"61.0";"7.0";"8.71";"1.0";"8.71"
"jfree/chart/renderer/category/StatisticalBarRenderer.java";"jfree.chart.renderer.category.StatisticalBarRenderer";"186.0";"344.0";"0.54";"4.5";"0.12"
"jfree/chart/block/BlockBorder.java";"jfree.chart.block.BlockBorder";"113.0";"105.0";"1.08";"1.73";"0.62"
"jfree/chart/axis/Timeline.java";"jfree.chart.axis.Timeline";"122.0";"11.0";"11.09";"1.0";"11.09"
"jfree/chart/plot/dial/DialLayerChangeListener.java";"jfree.chart.plot.dial.DialLayerChangeListener";"46.0";"5.0";"9.2";"1.0";"9.2"
"jfree/data/general/ValueDataset.java";"jfree.data.general.ValueDataset";"43.0";"4.0";"10.75";"1.0";"10.75"
"jfree/data/xy/YIntervalSeries.java";"jfree.data.xy.YIntervalSeries";"124.0";"39.0";"3.18";"1.0";"3.18"
"jfree/data/xy/CategoryTableXYDataset.java";"jfree.data.xy.CategoryTableXYDataset";"241.0";"144.0";"1.67";"1.22";"1.37"
"jfree/data/KeyedValue.java";"jfree.data.KeyedValue";"46.0";"4.0";"11.5";"1.0";"11.5"
"jfree/chart/ChartElementVisitor.java";"jfree.chart.ChartElementVisitor";"43.0";"4.0";"10.75";"1.0";"10.75"
"jfree/chart/renderer/xy/XYShapeRenderer.java";"jfree.chart.renderer.xy.XYShapeRenderer";"292.0";"278.0";"1.05";"2.08";"0.5"
"jfree/chart/text/TextBox.java";"jfree.chart.text.TextBox";"174.0";"213.0";"0.82";"1.56";"0.52"
"jfree/chart/labels/PieToolTipGenerator.java";"jfree.chart.labels.PieToolTipGenerator";"49.0";"5.0";"9.8";"1.0";"9.8"
"jfree/chart/labels/StandardXYZToolTipGenerator.java";"jfree.chart.labels.StandardXYZToolTipGenerator";"122.0";"111.0";"1.1";"1.0";"1.1"
"jfree/chart/swing/DefaultSelectionZoomStrategy.java";"jfree.chart.swing.DefaultSelectionZoomStrategy";"83.0";"157.0";"0.53";"1.5";"0.35"
"jfree/data/function/PolynomialFunction2D.java";"jfree.data.function.PolynomialFunction2D";"79.0";"39.0";"2.03";"1.33";"1.52"
"jfree/chart/event/ChartChangeEvent.java";"jfree.chart.event.ChartChangeEvent";"81.0";"36.0";"2.25";"1.0";"2.25"
"jfree/chart/api/UnitType.java";"jfree.chart.api.UnitType";"39.0";"7.0";"5.57";"1.0";"5.57"
"jfree/data/KeyedValuesItemKey.java";"jfree.data.KeyedValuesItemKey";"58.0";"50.0";"1.16";"1.6";"0.72"
"jfree/chart/renderer/category/WaterfallBarRenderer.java";"jfree.chart.renderer.category.WaterfallBarRenderer";"169.0";"266.0";"0.64";"2.73";"0.23"
"jfree/chart/plot/package-info.java";"jfree.chart.plot.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/date/SerialDate.java";"jfree.chart.date.SerialDate";"501.0";"378.0";"1.33";"2.79";"0.48"
"jfree/data/xy/XYInterval.java";"jfree.data.xy.XYInterval";"85.0";"63.0";"1.35";"2.0";"0.67"
"jfree/chart/axis/DateAxis.java";"jfree.chart.axis.DateAxis";"608.0";"1072.0";"0.57";"3.02";"0.19"
"jfree/chart/plot/PlotRenderingInfo.java";"jfree.chart.plot.PlotRenderingInfo";"147.0";"121.0";"1.21";"1.67";"0.73"
"jfree/data/xml/CategoryDatasetHandler.java";"jfree.data.xml.CategoryDatasetHandler";"73.0";"49.0";"1.49";"1.8";"0.83"
"jfree/chart/encoders/package-info.java";"jfree.chart.encoders.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/time/TimePeriod.java";"jfree.data.time.TimePeriod";"51.0";"6.0";"8.5";"1.0";"8.5"
"jfree/chart/plot/compass/MiddlePinNeedle.java";"jfree.chart.plot.compass.MiddlePinNeedle";"71.0";"62.0";"1.15";"2.25";"0.51"
"jfree/chart/plot/PlotState.java";"jfree.chart.plot.PlotState";"47.0";"15.0";"3.13";"1.0";"3.13"
"jfree/chart/renderer/xy/DefaultXYItemRenderer.java";"jfree.chart.renderer.xy.DefaultXYItemRenderer";"46.0";"7.0";"6.57";"1.0";"6.57"
"jfree/chart/swing/editor/DefaultNumberAxisEditor.java";"jfree.chart.swing.editor.DefaultNumberAxisEditor";"54.0";"97.0";"0.56";"1.71";"0.32"
"jfree/data/category/IntervalCategoryDataset.java";"jfree.data.category.IntervalCategoryDataset";"79.0";"8.0";"9.88";"1.0";"9.88"
"jfree/chart/swing/CrosshairOverlay.java";"jfree.chart.swing.CrosshairOverlay";"173.0";"400.0";"0.43";"4.15";"0.1"
"jfree/data/xml/CategorySeriesHandler.java";"jfree.data.xml.CategorySeriesHandler";"78.0";"59.0";"1.32";"1.8";"0.73"
"jfree/chart/labels/AbstractCategoryItemLabelGenerator.java";"jfree.chart.labels.AbstractCategoryItemLabelGenerator";"151.0";"137.0";"1.1";"1.85";"0.6"
"jfree/data/time/Second.java";"jfree.data.time.Second";"224.0";"203.0";"1.1";"1.9";"0.58"
"jfree/chart/block/BlockContainer.java";"jfree.chart.block.BlockContainer";"128.0";"129.0";"0.99";"1.73";"0.57"
"jfree/chart/renderer/category/GroupedStackedBarRenderer.java";"jfree.chart.renderer.category.GroupedStackedBarRenderer";"114.0";"220.0";"0.52";"4.57";"0.11"
"jfree/chart/urls/PieURLGenerator.java";"jfree.chart.urls.PieURLGenerator";"59.0";"5.0";"11.8";"1.0";"11.8"
"jfree/data/xy/DefaultXYDataset.java";"jfree.data.xy.DefaultXYDataset";"213.0";"148.0";"1.44";"1.93";"0.74"
"jfree/chart/renderer/xy/SamplingXYLineRenderer.java";"jfree.chart.renderer.xy.SamplingXYLineRenderer";"163.0";"177.0";"0.92";"2.33";"0.39"
"jfree/chart/renderer/category/GradientBarPainter.java";"jfree.chart.renderer.category.GradientBarPainter";"126.0";"218.0";"0.58";"3.44";"0.17"
"jfree/data/general/DatasetChangeEvent.java";"jfree.data.general.DatasetChangeEvent";"69.0";"11.0";"6.27";"1.0";"6.27"
"jfree/chart/block/LengthConstraintType.java";"jfree.chart.block.LengthConstraintType";"46.0";"9.0";"5.11";"1.0";"5.11"
"jfree/data/KeyedObject.java";"jfree.data.KeyedObject";"79.0";"59.0";"1.34";"1.71";"0.78"
"jfree/chart/plot/DialShape.java";"jfree.chart.plot.DialShape";"42.0";"9.0";"4.67";"1.0";"4.67"
"jfree/chart/block/EmptyBlock.java";"jfree.chart.block.EmptyBlock";"78.0";"34.0";"2.29";"1.0";"2.29"
"jfree/chart/renderer/DefaultPolarItemRenderer.java";"jfree.chart.renderer.DefaultPolarItemRenderer";"354.0";"493.0";"0.72";"2.29";"0.31"
"jfree/chart/api/TableOrder.java";"jfree.chart.api.TableOrder";"39.0";"7.0";"5.57";"1.0";"5.57"
"jfree/chart/axis/DateTickUnit.java";"jfree.chart.axis.DateTickUnit";"177.0";"144.0";"1.23";"1.88";"0.65"
"jfree/chart/block/AbstractBlock.java";"jfree.chart.block.AbstractBlock";"326.0";"264.0";"1.23";"1.45";"0.85"
"jfree/data/statistics/HistogramType.java";"jfree.data.statistics.HistogramType";"46.0";"9.0";"5.11";"1.0";"5.11"
"jfree/data/xy/MatrixSeriesCollection.java";"jfree.data.xy.MatrixSeriesCollection";"164.0";"110.0";"1.49";"1.38";"1.08"
"jfree/chart/plot/CrosshairState.java";"jfree.chart.plot.CrosshairState";"215.0";"114.0";"1.89";"1.42";"1.33"
"jfree/data/statistics/Statistics.java";"jfree.data.statistics.Statistics";"186.0";"234.0";"0.79";"3.54";"0.22"
"jfree/chart/axis/MonthDateFormat.java";"jfree.chart.axis.MonthDateFormat";"132.0";"101.0";"1.31";"1.9";"0.69"
"jfree/data/ComparableObjectSeries.java";"jfree.data.ComparableObjectSeries";"217.0";"213.0";"1.02";"2.33";"0.44"
"jfree/chart/renderer/AbstractRenderer.java";"jfree.chart.renderer.AbstractRenderer";"1539.0";"1278.0";"1.2";"1.96";"0.62"
"jfree/chart/annotations/XYDataImageAnnotation.java";"jfree.chart.annotations.XYDataImageAnnotation";"176.0";"160.0";"1.1";"1.75";"0.63"
"jfree/chart/swing/AbstractOverlay.java";"jfree.chart.swing.AbstractOverlay";"69.0";"33.0";"2.09";"1.4";"1.49"
"jfree/chart/ChartElement.java";"jfree.chart.ChartElement";"44.0";"4.0";"11.0";"1.0";"11.0"
"jfree/data/json/impl/JSONAware.java";"jfree.data.json.impl.JSONAware";"37.0";"4.0";"9.25";"1.0";"9.25"
"jfree/chart/urls/CustomPieURLGenerator.java";"jfree.chart.urls.CustomPieURLGenerator";"109.0";"97.0";"1.12";"2.5";"0.45"
"jfree/data/json/impl/JSONObject.java";"jfree.data.json.impl.JSONObject";"90.0";"85.0";"1.06";"2.0";"0.53"
"jfree/chart/plot/Pannable.java";"jfree.chart.plot.Pannable";"69.0";"11.0";"6.27";"1.0";"6.27"
"jfree/data/xy/XYItemKey.java";"jfree.data.xy.XYItemKey";"68.0";"72.0";"0.94";"1.63";"0.58"
"jfree/chart/axis/NumberTickUnit.java";"jfree.chart.axis.NumberTickUnit";"84.0";"57.0";"1.47";"1.57";"0.94"
"jfree/data/DefaultKeyedValues.java";"jfree.data.DefaultKeyedValues";"211.0";"206.0";"1.02";"1.91";"0.54"
"jfree/chart/event/MarkerChangeListener.java";"jfree.chart.event.MarkerChangeListener";"44.0";"6.0";"7.33";"1.0";"7.33"
"jfree/data/KeyedValueComparator.java";"jfree.data.KeyedValueComparator";"67.0";"86.0";"0.78";"4.5";"0.17"
"jfree/chart/plot/pie/PieLabelLinkStyle.java";"jfree.chart.plot.pie.PieLabelLinkStyle";"42.0";"9.0";"4.67";"1.0";"4.67"
"jfree/data/general/KeyedValuesDataset.java";"jfree.data.general.KeyedValuesDataset";"39.0";"4.0";"9.75";"1.0";"9.75"
"jfree/chart/plot/CategoryPlot.java";"jfree.chart.plot.CategoryPlot";"2110.0";"2445.0";"0.86";"2.45";"0.35"
"jfree/chart/renderer/Outlier.java";"jfree.chart.renderer.Outlier";"126.0";"71.0";"1.77";"1.55";"1.15"
"jfree/chart/util/package-info.java";"jfree.chart.util.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/api/RectangleAlignment.java";"jfree.chart.api.RectangleAlignment";"48.0";"92.0";"0.52";"13.0";"0.04"
"jfree/data/category/CategoryToPieDataset.java";"jfree.data.category.CategoryToPieDataset";"147.0";"159.0";"0.92";"3.25";"0.28"
"jfree/chart/ChartTheme.java";"jfree.chart.ChartTheme";"47.0";"4.0";"11.75";"1.0";"11.75"
"jfree/chart/plot/compass/PointerNeedle.java";"jfree.chart.plot.compass.PointerNeedle";"70.0";"71.0";"0.99";"2.75";"0.36"
"jfree/data/function/Function2D.java";"jfree.data.function.Function2D";"50.0";"4.0";"12.5";"1.0";"12.5"
"jfree/chart/swing/package-info.java";"jfree.chart.swing.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/plot/dial/ArcDialFrame.java";"jfree.chart.plot.dial.ArcDialFrame";"239.0";"231.0";"1.03";"1.44";"0.72"
"jfree/chart/axis/AxisState.java";"jfree.chart.axis.AxisState";"109.0";"69.0";"1.58";"1.31";"1.21"
"jfree/data/RangeType.java";"jfree.data.RangeType";"47.0";"9.0";"5.22";"1.0";"5.22"
"jfree/data/time/TimeSeries.java";"jfree.data.time.TimeSeries";"574.0";"610.0";"0.94";"2.57";"0.37"
"jfree/chart/swing/ChartMouseListener.java";"jfree.chart.swing.ChartMouseListener";"52.0";"7.0";"7.43";"1.0";"7.43"
"jfree/chart/axis/AxisSpace.java";"jfree.chart.axis.AxisSpace";"153.0";"194.0";"0.79";"2.26";"0.35"
"jfree/chart/renderer/category/MinMaxCategoryRenderer.java";"jfree.chart.renderer.category.MinMaxCategoryRenderer";"226.0";"276.0";"0.82";"2.16";"0.38"
"jfree/data/general/DatasetUtils.java";"jfree.data.general.DatasetUtils";"872.0";"1459.0";"0.6";"5.5";"0.11"
"jfree/chart/axis/ModuloAxis.java";"jfree.chart.axis.ModuloAxis";"187.0";"215.0";"0.87";"2.35";"0.37"
"jfree/chart/annotations/CategoryLineAnnotation.java";"jfree.chart.annotations.CategoryLineAnnotation";"192.0";"205.0";"0.94";"1.53";"0.61"
"jfree/chart/ChartUtils.java";"jfree.chart.ChartUtils";"395.0";"235.0";"1.68";"1.1";"1.52"
"jfree/data/ItemKey.java";"jfree.data.ItemKey";"43.0";"4.0";"10.75";"1.0";"10.75"
"jfree/chart/block/BlockFrame.java";"jfree.chart.block.BlockFrame";"51.0";"9.0";"5.67";"1.0";"5.67"
"jfree/chart/swing/editor/DefaultTitleEditor.java";"jfree.chart.swing.editor.DefaultTitleEditor";"98.0";"164.0";"0.6";"1.7";"0.35"
"jfree/chart/plot/PlotOrientation.java";"jfree.chart.plot.PlotOrientation";"54.0";"13.0";"4.15";"1.0";"4.15"
"jfree/chart/renderer/xy/GradientXYBarPainter.java";"jfree.chart.renderer.xy.GradientXYBarPainter";"125.0";"217.0";"0.58";"3.44";"0.17"
"jfree/data/statistics/BoxAndWhiskerCategoryDataset.java";"jfree.data.statistics.BoxAndWhiskerCategoryDataset";"194.0";"24.0";"8.08";"1.0";"8.08"
"jfree/data/general/DefaultKeyedValuesDataset.java";"jfree.data.general.DefaultKeyedValuesDataset";"41.0";"6.0";"6.83";"1.0";"6.83"
"jfree/chart/plot/PolarAxisLocation.java";"jfree.chart.plot.PolarAxisLocation";"51.0";"19.0";"2.68";"1.0";"2.68"
"jfree/data/statistics/SimpleHistogramDataset.java";"jfree.data.statistics.SimpleHistogramDataset";"264.0";"191.0";"1.38";"1.5";"0.92"
"jfree/chart/annotations/XYAnnotationBoundsInfo.java";"jfree.chart.annotations.XYAnnotationBoundsInfo";"57.0";"7.0";"8.14";"1.0";"8.14"
"jfree/chart/util/StandardGradientPaintTransformer.java";"jfree.chart.util.StandardGradientPaintTransformer";"77.0";"81.0";"0.95";"2.14";"0.44"
"jfree/chart/renderer/xy/XYAreaRenderer2.java";"jfree.chart.renderer.xy.XYAreaRenderer2";"159.0";"236.0";"0.67";"2.67";"0.25"
"jfree/data/xy/XYBarDataset.java";"jfree.data.xy.XYBarDataset";"230.0";"127.0";"1.81";"1.32";"1.37"
"jfree/data/statistics/MeanAndStandardDeviation.java";"jfree.data.statistics.MeanAndStandardDeviation";"99.0";"68.0";"1.46";"1.67";"0.87"
"jfree/chart/StandardChartTheme.java";"jfree.chart.StandardChartTheme";"697.0";"972.0";"0.72";"2.12";"0.34"
"jfree/data/general/KeyedValues2DDataset.java";"jfree.data.general.KeyedValues2DDataset";"43.0";"4.0";"10.75";"1.0";"10.75"
"jfree/chart/legend/LegendItemCollection.java";"jfree.chart.legend.LegendItemCollection";"86.0";"58.0";"1.48";"1.33";"1.11"
"jfree/data/category/SlidingCategoryDataset.java";"jfree.data.category.SlidingCategoryDataset";"197.0";"155.0";"1.27";"1.7";"0.75"
"jfree/chart/plot/MeterInterval.java";"jfree.chart.plot.MeterInterval";"109.0";"95.0";"1.15";"1.7";"0.67"
"jfree/chart/plot/IntervalMarker.java";"jfree.chart.plot.IntervalMarker";"115.0";"86.0";"1.34";"1.55";"0.87"
"jfree/data/xy/IntervalXYZDataset.java";"jfree.data.xy.IntervalXYZDataset";"87.0";"10.0";"8.7";"1.0";"8.7"
"jfree/data/json/impl/JSONArray.java";"jfree.data.json.impl.JSONArray";"72.0";"72.0";"1.0";"2.6";"0.38"
"jfree/chart/axis/MarkerAxisBand.java";"jfree.chart.axis.MarkerAxisBand";"109.0";"141.0";"0.77";"2.57";"0.3"
"jfree/chart/labels/PieSectionLabelGenerator.java";"jfree.chart.labels.PieSectionLabelGenerator";"74.0";"11.0";"6.73";"1.0";"6.73"
"jfree/chart/renderer/xy/CandlestickRenderer.java";"jfree.chart.renderer.xy.CandlestickRenderer";"390.0";"440.0";"0.89";"2.57";"0.35"
"jfree/chart/labels/StandardCategoryToolTipGenerator.java";"jfree.chart.labels.StandardCategoryToolTipGenerator";"76.0";"45.0";"1.69";"1.22";"1.38"
"jfree/chart/encoders/SunJPEGEncoderAdapter.java";"jfree.chart.encoders.SunJPEGEncoderAdapter";"97.0";"60.0";"1.62";"1.14";"1.41"
"jfree/chart/axis/AxisLocation.java";"jfree.chart.axis.AxisLocation";"55.0";"30.0";"1.83";"3.0";"0.61"
"jfree/data/xy/YInterval.java";"jfree.data.xy.YInterval";"71.0";"44.0";"1.61";"2.0";"0.81"
"jfree/chart/axis/NumberTick.java";"jfree.chart.axis.NumberTick";"65.0";"20.0";"3.25";"1.0";"3.25"
"jfree/chart/internal/SerialUtils.java";"jfree.chart.internal.SerialUtils";"221.0";"418.0";"0.53";"3.89";"0.14"
"jfree/chart/swing/SelectionZoomStrategy.java";"jfree.chart.swing.SelectionZoomStrategy";"136.0";"24.0";"5.67";"1.0";"5.67"
"jfree/data/resources/DataPackageResources_es.java";"jfree.data.resources.DataPackageResources_es";"50.0";"13.0";"3.85";"1.0";"3.85"
"jfree/chart/plot/Marker.java";"jfree.chart.plot.Marker";"335.0";"283.0";"1.18";"1.5";"0.79"
"jfree/data/json/impl/package-info.java";"jfree.data.json.impl.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/general/DatasetChangeListener.java";"jfree.data.general.DatasetChangeListener";"52.0";"5.0";"10.4";"1.0";"10.4"
"jfree/chart/entity/LegendItemEntity.java";"jfree.chart.entity.LegendItemEntity";"98.0";"60.0";"1.63";"1.63";"1.01"
"jfree/data/xy/DefaultIntervalXYDataset.java";"jfree.data.xy.DefaultIntervalXYDataset";"330.0";"197.0";"1.68";"1.7";"0.99"
"jfree/chart/axis/CategoryAnchor.java";"jfree.chart.axis.CategoryAnchor";"42.0";"9.0";"4.67";"1.0";"4.67"
"jfree/chart/text/TextMeasurer.java";"jfree.chart.text.TextMeasurer";"40.0";"4.0";"10.0";"1.0";"10.0"
"jfree/chart/plot/Plot.java";"jfree.chart.plot.Plot";"668.0";"683.0";"0.98";"2.27";"0.43"
"jfree/chart/labels/StandardXYItemLabelGenerator.java";"jfree.chart.labels.StandardXYItemLabelGenerator";"115.0";"60.0";"1.92";"1.0";"1.92"
"jfree/data/time/RegularTimePeriod.java";"jfree.data.time.RegularTimePeriod";"251.0";"110.0";"2.28";"2.09";"1.09"
"jfree/chart/urls/XYZURLGenerator.java";"jfree.chart.urls.XYZURLGenerator";"56.0";"5.0";"11.2";"1.0";"11.2"
"jfree/chart/plot/dial/DialValueIndicator.java";"jfree.chart.plot.dial.DialValueIndicator";"363.0";"342.0";"1.06";"1.5";"0.71"
"jfree/chart/event/ChartChangeListener.java";"jfree.chart.event.ChartChangeListener";"47.0";"5.0";"9.4";"1.0";"9.4"
"jfree/chart/renderer/xy/XYItemRenderer.java";"jfree.chart.renderer.xy.XYItemRenderer";"1158.0";"169.0";"6.85";"1.0";"6.85"
