"chemin";"class";"classe_CLOC";"classe_LOC";"classe_DC";"WMC";"classe_BC"
"jfree/chart/text/TextFragment.java";"jfree.chart.text.TextFragment";"142.0";"132.0";"1.08";"1.67";"0.65"
"jfree/chart/renderer/category/LayeredBarRenderer.java";"jfree.chart.renderer.category.LayeredBarRenderer";"147.0";"293.0";"0.5";"6.11";"0.08"
"jfree/chart/axis/CategoryLabelPosition.java";"jfree.chart.axis.CategoryLabelPosition";"130.0";"105.0";"1.24";"1.67";"0.74"
"jfree/chart/axis/DateTickUnitType.java";"jfree.chart.axis.DateTickUnitType";"56.0";"26.0";"2.15";"1.0";"2.15"
"jfree/chart/block/BlockParams.java";"jfree.chart.block.BlockParams";"95.0";"30.0";"3.17";"1.0";"3.17"
"jfree/data/general/DefaultValueDataset.java";"jfree.data.general.DefaultValueDataset";"86.0";"44.0";"1.95";"1.29";"1.52"
"jfree/chart/api/RectangleEdge.java";"jfree.chart.api.RectangleEdge";"65.0";"46.0";"1.41";"3.0";"0.47"
"jfree/chart/swing/editor/ChartEditorManager.java";"jfree.chart.swing.editor.ChartEditorManager";"63.0";"19.0";"3.32";"1.0";"3.32"
"jfree/data/Range.java";"jfree.data.Range";"229.0";"199.0";"1.15";"2.17";"0.53"
"jfree/chart/api/XYCoordinateType.java";"jfree.chart.api.XYCoordinateType";"47.0";"7.0";"6.71";"1.0";"6.71"
"jfree/data/KeyedValues2D.java";"jfree.data.KeyedValues2D";"91.0";"12.0";"7.58";"1.0";"7.58"
"jfree/chart/legend/LegendGraphic.java";"jfree.chart.legend.LegendGraphic";"349.0";"343.0";"1.02";"1.89";"0.54"
"jfree/chart/labels/StandardXYSeriesLabelGenerator.java";"jfree.chart.labels.StandardXYSeriesLabelGenerator";"93.0";"61.0";"1.52";"1.0";"1.52"
"jfree/chart/axis/AxisLabelLocation.java";"jfree.chart.axis.AxisLabelLocation";"41.0";"9.0";"4.56";"1.0";"4.56"
"jfree/data/time/Year.java";"jfree.data.time.Year";"227.0";"145.0";"1.57";"1.37";"1.14"
"jfree/data/xy/VectorSeries.java";"jfree.data.xy.VectorSeries";"118.0";"44.0";"2.68";"1.0";"2.68"
"jfree/chart/swing/editor/DefaultLogAxisEditor.java";"jfree.chart.swing.editor.DefaultLogAxisEditor";"66.0";"82.0";"0.8";"1.71";"0.47"
"jfree/data/Values2D.java";"jfree.data.Values2D";"63.0";"6.0";"10.5";"1.0";"10.5"
"jfree/data/time/TimeSeriesCollection.java";"jfree.data.time.TimeSeriesCollection";"340.0";"326.0";"1.04";"1.82";"0.57"
"jfree/chart/renderer/xy/StandardXYBarPainter.java";"jfree.chart.renderer.xy.StandardXYBarPainter";"96.0";"106.0";"0.91";"3.5";"0.26"
"jfree/chart/axis/TickUnits.java";"jfree.chart.axis.TickUnits";"123.0";"74.0";"1.66";"1.56";"1.07"
"jfree/chart/renderer/xy/XYBubbleRenderer.java";"jfree.chart.renderer.xy.XYBubbleRenderer";"119.0";"194.0";"0.61";"4.14";"0.15"
"jfree/data/general/Series.java";"jfree.data.general.Series";"142.0";"83.0";"1.71";"1.58";"1.08"
"jfree/chart/labels/CategorySeriesLabelGenerator.java";"jfree.chart.labels.CategorySeriesLabelGenerator";"51.0";"5.0";"10.2";"1.0";"10.2"
"jfree/chart/axis/AxisCollection.java";"jfree.chart.axis.AxisCollection";"78.0";"53.0";"1.47";"1.67";"0.88"
"jfree/chart/labels/XYZToolTipGenerator.java";"jfree.chart.labels.XYZToolTipGenerator";"48.0";"5.0";"9.6";"1.0";"9.6"
"jfree/data/xy/XIntervalDataItem.java";"jfree.data.xy.XIntervalDataItem";"70.0";"34.0";"2.06";"1.6";"1.29"
"jfree/data/xy/DefaultOHLCDataset.java";"jfree.data.xy.DefaultOHLCDataset";"192.0";"130.0";"1.48";"1.45";"1.02"
"jfree/chart/annotations/AbstractAnnotation.java";"jfree.chart.annotations.AbstractAnnotation";"130.0";"69.0";"1.88";"1.36";"1.38"
"jfree/data/xy/MatrixSeries.java";"jfree.data.xy.MatrixSeries";"125.0";"77.0";"1.62";"1.82";"0.89"
"jfree/chart/plot/CategoryCrosshairState.java";"jfree.chart.plot.CategoryCrosshairState";"93.0";"64.0";"1.45";"1.86";"0.78"
"jfree/chart/renderer/OutlierList.java";"jfree.chart.renderer.OutlierList";"107.0";"51.0";"2.1";"1.22";"1.72"
"jfree/chart/annotations/XYTitleAnnotation.java";"jfree.chart.annotations.XYTitleAnnotation";"147.0";"219.0";"0.67";"2.4";"0.28"
"jfree/chart/renderer/xy/ClusteredXYBarRenderer.java";"jfree.chart.renderer.xy.ClusteredXYBarRenderer";"131.0";"202.0";"0.65";"4.13";"0.16"
"jfree/chart/swing/ChartMouseEvent.java";"jfree.chart.swing.ChartMouseEvent";"68.0";"32.0";"2.13";"1.0";"2.13"
"jfree/chart/renderer/category/CategoryItemRenderer.java";"jfree.chart.renderer.category.CategoryItemRenderer";"1269.0";"170.0";"7.46";"1.0";"7.46"
"jfree/data/flow/FlowDataset.java";"jfree.data.flow.FlowDataset";"109.0";"14.0";"7.79";"1.0";"7.79"
"jfree/data/time/TimeSeriesTableModel.java";"jfree.data.time.TimeSeriesTableModel";"113.0";"131.0";"0.86";"2.36";"0.36"
"jfree/chart/block/Block.java";"jfree.chart.block.Block";"88.0";"13.0";"6.77";"1.0";"6.77"
"jfree/chart/date/package-info.java";"jfree.chart.date.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/KeyToGroupMap.java";"jfree.data.KeyToGroupMap";"126.0";"166.0";"0.76";"2.62";"0.29"
"jfree/chart/annotations/CategoryAnnotation.java";"jfree.chart.annotations.CategoryAnnotation";"50.0";"10.0";"5.0";"1.0";"5.0"
"jfree/data/xy/YIntervalDataItem.java";"jfree.data.xy.YIntervalDataItem";"66.0";"37.0";"1.78";"1.6";"1.11"
"jfree/data/general/HeatMapUtils.java";"jfree.data.general.HeatMapUtils";"69.0";"50.0";"1.38";"2.33";"0.59"
"jfree/data/xml/PieDatasetHandler.java";"jfree.data.xml.PieDatasetHandler";"76.0";"46.0";"1.65";"1.8";"0.92"
"jfree/chart/annotations/XYTextAnnotation.java";"jfree.chart.annotations.XYTextAnnotation";"301.0";"296.0";"1.02";"1.58";"0.64"
"jfree/data/xy/XYIntervalSeries.java";"jfree.data.xy.XYIntervalSeries";"140.0";"49.0";"2.86";"1.0";"2.86"
"jfree/data/time/Minute.java";"jfree.data.time.Minute";"242.0";"215.0";"1.13";"1.64";"0.69"
"jfree/chart/plot/compass/ShipNeedle.java";"jfree.chart.plot.compass.ShipNeedle";"70.0";"50.0";"1.4";"2.0";"0.7"
"jfree/chart/labels/XYToolTipGenerator.java";"jfree.chart.labels.XYToolTipGenerator";"48.0";"5.0";"9.6";"1.0";"9.6"
"jfree/chart/labels/ItemLabelAnchor.java";"jfree.chart.labels.ItemLabelAnchor";"64.0";"53.0";"1.21";"1.0";"1.21"
"jfree/chart/plot/DatasetRenderingOrder.java";"jfree.chart.plot.DatasetRenderingOrder";"55.0";"5.0";"11.0";"1.0";"11.0"
"jfree/chart/axis/package-info.java";"jfree.chart.axis.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/statistics/HistogramBin.java";"jfree.data.statistics.HistogramBin";"94.0";"66.0";"1.42";"1.44";"0.99"
"jfree/chart/event/AnnotationChangeEvent.java";"jfree.chart.event.AnnotationChangeEvent";"52.0";"15.0";"3.47";"1.0";"3.47"
"jfree/chart/renderer/xy/StackedXYBarRenderer.java";"jfree.chart.renderer.xy.StackedXYBarRenderer";"150.0";"226.0";"0.66";"4.2";"0.16"
"jfree/chart/internal/PaintUtils.java";"jfree.chart.internal.PaintUtils";"84.0";"117.0";"0.72";"4.0";"0.18"
"jfree/chart/swing/editor/StrokeChooserPanel.java";"jfree.chart.swing.editor.StrokeChooserPanel";"53.0";"31.0";"1.71";"1.33";"1.28"
"jfree/data/time/ohlc/OHLC.java";"jfree.data.time.ohlc.OHLC";"85.0";"63.0";"1.35";"1.86";"0.73"
"jfree/chart/plot/compass/PinNeedle.java";"jfree.chart.plot.compass.PinNeedle";"71.0";"60.0";"1.18";"2.25";"0.53"
"jfree/chart/swing/OverlayChangeEvent.java";"jfree.chart.swing.OverlayChangeEvent";"44.0";"7.0";"6.29";"1.0";"6.29"
"jfree/chart/urls/XYURLGenerator.java";"jfree.chart.urls.XYURLGenerator";"61.0";"5.0";"12.2";"1.0";"12.2"
"jfree/chart/legend/package-info.java";"jfree.chart.legend.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/plot/pie/package-info.java";"jfree.chart.plot.pie.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/labels/IntervalXYItemLabelGenerator.java";"jfree.chart.labels.IntervalXYItemLabelGenerator";"119.0";"129.0";"0.92";"1.25";"0.74"
"jfree/chart/text/G2TextMeasurer.java";"jfree.chart.text.G2TextMeasurer";"45.0";"19.0";"2.37";"1.0";"2.37"
"jfree/chart/plot/RingPlot.java";"jfree.chart.plot.RingPlot";"302.0";"337.0";"0.9";"2.07";"0.43"
"jfree/chart/ChartTransferable.java";"jfree.chart.ChartTransferable";"130.0";"106.0";"1.23";"1.86";"0.66"
"jfree/chart/api/Layer.java";"jfree.chart.api.Layer";"32.0";"7.0";"4.57";"1.0";"4.57"
"jfree/data/category/DefaultCategoryDataset.java";"jfree.data.category.DefaultCategoryDataset";"266.0";"148.0";"1.8";"1.4";"1.28"
"jfree/chart/entity/PlotEntity.java";"jfree.chart.entity.PlotEntity";"111.0";"81.0";"1.37";"1.6";"0.86"
"jfree/chart/renderer/xy/VectorRenderer.java";"jfree.chart.renderer.xy.VectorRenderer";"108.0";"209.0";"0.52";"5.0";"0.1"
"jfree/chart/block/BlockResult.java";"jfree.chart.block.BlockResult";"57.0";"16.0";"3.56";"1.0";"3.56"
"jfree/data/time/ohlc/OHLCSeriesCollection.java";"jfree.data.time.ohlc.OHLCSeriesCollection";"268.0";"188.0";"1.43";"1.43";"1.0"
"jfree/data/xml/ItemHandler.java";"jfree.data.xml.ItemHandler";"89.0";"66.0";"1.35";"1.57";"0.86"
"jfree/data/xy/OHLCDataItem.java";"jfree.data.xy.OHLCDataItem";"105.0";"84.0";"1.25";"1.89";"0.66"
"jfree/chart/annotations/XYDrawableAnnotation.java";"jfree.chart.annotations.XYDrawableAnnotation";"128.0";"150.0";"0.85";"1.91";"0.45"
"jfree/data/xy/YisSymbolic.java";"jfree.data.xy.YisSymbolic";"67.0";"6.0";"11.17";"1.0";"11.17"
"jfree/chart/event/AxisChangeEvent.java";"jfree.chart.event.AxisChangeEvent";"51.0";"13.0";"3.92";"1.0";"3.92"
"jfree/chart/encoders/ImageEncoder.java";"jfree.chart.encoders.ImageEncoder";"82.0";"13.0";"6.31";"1.0";"6.31"
"jfree/data/category/CategoryRangeInfo.java";"jfree.data.category.CategoryRangeInfo";"55.0";"7.0";"7.86";"1.0";"7.86"
"jfree/chart/plot/compass/MeterNeedle.java";"jfree.chart.plot.compass.MeterNeedle";"198.0";"187.0";"1.06";"1.6";"0.66"
"jfree/chart/swing/editor/StrokeSample.java";"jfree.chart.swing.editor.StrokeSample";"74.0";"74.0";"1.0";"1.33";"0.75"
"jfree/chart/labels/IntervalCategoryItemLabelGenerator.java";"jfree.chart.labels.IntervalCategoryItemLabelGenerator";"68.0";"56.0";"1.21";"1.63";"0.75"
"jfree/chart/plot/dial/DialPointer.java";"jfree.chart.plot.dial.DialPointer";"283.0";"286.0";"0.99";"2.08";"0.47"
"jfree/chart/annotations/AbstractXYAnnotation.java";"jfree.chart.annotations.AbstractXYAnnotation";"109.0";"79.0";"1.38";"2.0";"0.69"
"jfree/chart/renderer/xy/DeviationStepRenderer.java";"jfree.chart.renderer.xy.DeviationStepRenderer";"109.0";"173.0";"0.63";"6.2";"0.1"
"jfree/chart/event/ChartProgressEvent.java";"jfree.chart.event.ChartProgressEvent";"80.0";"38.0";"2.11";"1.0";"2.11"
"jfree/chart/labels/MultipleXYSeriesLabelGenerator.java";"jfree.chart.labels.MultipleXYSeriesLabelGenerator";"100.0";"117.0";"0.85";"1.22";"0.7"
"jfree/data/DefaultKeyedValues2D.java";"jfree.data.DefaultKeyedValues2D";"252.0";"260.0";"0.97";"2.39";"0.41"
"jfree/data/xy/VectorDataItem.java";"jfree.data.xy.VectorDataItem";"81.0";"36.0";"2.25";"1.33";"1.69"
"jfree/data/ComparableObjectItem.java";"jfree.data.ComparableObjectItem";"97.0";"59.0";"1.64";"1.5";"1.1"
"jfree/data/xy/XYIntervalDataItem.java";"jfree.data.xy.XYIntervalDataItem";"78.0";"56.0";"1.39";"1.71";"0.81"
"jfree/data/statistics/MultiValueCategoryDataset.java";"jfree.data.statistics.MultiValueCategoryDataset";"58.0";"8.0";"7.25";"1.0";"7.25"
"jfree/chart/renderer/category/GanttRenderer.java";"jfree.chart.renderer.category.GanttRenderer";"205.0";"354.0";"0.58";"3.44";"0.17"
"jfree/data/xml/ValueHandler.java";"jfree.data.xml.ValueHandler";"87.0";"63.0";"1.38";"1.67";"0.83"
"jfree/chart/internal/package-info.java";"jfree.chart.internal.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/axis/CategoryTick.java";"jfree.chart.axis.CategoryTick";"77.0";"58.0";"1.33";"1.83";"0.72"
"jfree/data/statistics/Regression.java";"jfree.data.statistics.Regression";"107.0";"223.0";"0.48";"6.0";"0.08"
"jfree/chart/block/RectangleConstraint.java";"jfree.chart.block.RectangleConstraint";"171.0";"154.0";"1.11";"1.74";"0.64"
"jfree/chart/title/Title.java";"jfree.chart.title.Title";"216.0";"190.0";"1.14";"1.64";"0.69"
"jfree/chart/entity/TitleEntity.java";"jfree.chart.entity.TitleEntity";"111.0";"81.0";"1.37";"1.6";"0.86"
"jfree/data/time/MovingAverage.java";"jfree.data.time.MovingAverage";"131.0";"165.0";"0.79";"5.33";"0.15"
"jfree/chart/axis/CyclicNumberAxis.java";"jfree.chart.axis.CyclicNumberAxis";"395.0";"663.0";"0.6";"3.0";"0.2"
"jfree/chart/entity/XYAnnotationEntity.java";"jfree.chart.entity.XYAnnotationEntity";"66.0";"37.0";"1.78";"2.0";"0.89"
"jfree/chart/renderer/xy/package-info.java";"jfree.chart.renderer.xy.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/renderer/LookupPaintScale.java";"jfree.chart.renderer.LookupPaintScale";"165.0";"187.0";"0.88";"2.83";"0.31"
"jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator.java";"jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator";"56.0";"13.0";"4.31";"1.0";"4.31"
"jfree/data/time/TimeTableXYDataset.java";"jfree.data.time.TimeTableXYDataset";"331.0";"231.0";"1.43";"1.52";"0.95"
"jfree/chart/axis/ValueAxis.java";"jfree.chart.axis.ValueAxis";"756.0";"786.0";"0.96";"2.33";"0.41"
"jfree/chart/entity/PieSectionEntity.java";"jfree.chart.entity.PieSectionEntity";"130.0";"86.0";"1.51";"1.5";"1.01"
"jfree/chart/encoders/EncoderUtil.java";"jfree.chart.encoders.EncoderUtil";"125.0";"53.0";"2.36";"1.0";"2.36"
"jfree/chart/title/CompositeTitle.java";"jfree.chart.title.CompositeTitle";"126.0";"99.0";"1.27";"1.38";"0.92"
"jfree/data/time/Day.java";"jfree.data.time.Day";"248.0";"194.0";"1.28";"1.29";"0.99"
"jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java";"jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer";"301.0";"438.0";"0.69";"2.83";"0.24"
"jfree/data/xml/KeyHandler.java";"jfree.data.xml.KeyHandler";"88.0";"57.0";"1.54";"1.5";"1.03"
"jfree/chart/axis/DateTick.java";"jfree.chart.axis.DateTick";"78.0";"43.0";"1.81";"1.6";"1.13"
"jfree/chart/labels/CategoryToolTipGenerator.java";"jfree.chart.labels.CategoryToolTipGenerator";"56.0";"5.0";"11.2";"1.0";"11.2"
"jfree/data/statistics/StatisticalCategoryDataset.java";"jfree.data.statistics.StatisticalCategoryDataset";"71.0";"9.0";"7.89";"1.0";"7.89"
"jfree/chart/labels/StandardCrosshairLabelGenerator.java";"jfree.chart.labels.StandardCrosshairLabelGenerator";"80.0";"59.0";"1.36";"1.0";"1.36"
"jfree/data/general/DefaultKeyedValueDataset.java";"jfree.data.general.DefaultKeyedValueDataset";"103.0";"80.0";"1.29";"1.9";"0.68"
"jfree/data/xy/TableXYDataset.java";"jfree.data.xy.TableXYDataset";"53.0";"4.0";"13.25";"1.0";"13.25"
"jfree/chart/legend/PaintScaleLegend.java";"jfree.chart.legend.PaintScaleLegend";"271.0";"400.0";"0.68";"2.41";"0.28"
"jfree/data/time/TimeSeriesDataItem.java";"jfree.data.time.TimeSeriesDataItem";"125.0";"69.0";"1.81";"1.44";"1.25"
"jfree/chart/labels/CategoryItemLabelGenerator.java";"jfree.chart.labels.CategoryItemLabelGenerator";"70.0";"7.0";"10.0";"1.0";"10.0"
"jfree/chart/annotations/Annotation.java";"jfree.chart.annotations.Annotation";"50.0";"7.0";"7.14";"1.0";"7.14"
"jfree/chart/swing/ApplicationFrame.java";"jfree.chart.swing.ApplicationFrame";"79.0";"35.0";"2.26";"1.13";"2.01"
"jfree/chart/axis/TickUnit.java";"jfree.chart.axis.TickUnit";"103.0";"66.0";"1.56";"1.88";"0.83"
"jfree/chart/labels/StandardXYToolTipGenerator.java";"jfree.chart.labels.StandardXYToolTipGenerator";"115.0";"61.0";"1.89";"1.0";"1.89"
"jfree/chart/swing/MouseWheelHandler.java";"jfree.chart.swing.MouseWheelHandler";"75.0";"67.0";"1.12";"2.4";"0.47"
"jfree/chart/event/ChartProgressListener.java";"jfree.chart.event.ChartProgressListener";"44.0";"5.0";"8.8";"1.0";"8.8"
"jfree/data/xy/IntervalXYDataset.java";"jfree.data.xy.IntervalXYDataset";"126.0";"11.0";"11.45";"1.0";"11.45"
"jfree/data/xy/YWithXInterval.java";"jfree.data.xy.YWithXInterval";"75.0";"44.0";"1.7";"2.0";"0.85"
"jfree/chart/plot/dial/StandardDialRange.java";"jfree.chart.plot.dial.StandardDialRange";"210.0";"185.0";"1.14";"1.59";"0.71"
"jfree/chart/renderer/OutlierListCollection.java";"jfree.chart.renderer.OutlierListCollection";"108.0";"50.0";"2.16";"1.5";"1.44"
"jfree/chart/api/RectangleAnchor.java";"jfree.chart.api.RectangleAnchor";"57.0";"104.0";"0.55";"10.0";"0.05"
"jfree/chart/legend/LegendTitle.java";"jfree.chart.legend.LegendTitle";"270.0";"359.0";"0.75";"1.83";"0.41"
"jfree/data/KeyedObjects2D.java";"jfree.data.KeyedObjects2D";"218.0";"248.0";"0.88";"2.55";"0.35"
"jfree/chart/urls/StandardPieURLGenerator.java";"jfree.chart.urls.StandardPieURLGenerator";"82.0";"74.0";"1.11";"2.17";"0.51"
"jfree/chart/entity/XYItemEntity.java";"jfree.chart.entity.XYItemEntity";"97.0";"60.0";"1.62";"1.44";"1.12"
"jfree/data/xy/XYRangeInfo.java";"jfree.data.xy.XYRangeInfo";"50.0";"6.0";"8.33";"1.0";"8.33"
"jfree/chart/event/ChartProgressEventType.java";"jfree.chart.event.ChartProgressEventType";"40.0";"7.0";"5.71";"1.0";"5.71"
"jfree/data/xy/AbstractXYZDataset.java";"jfree.data.xy.AbstractXYZDataset";"47.0";"13.0";"3.62";"2.0";"1.81"
"jfree/data/flow/NodeKey.java";"jfree.data.flow.NodeKey";"84.0";"58.0";"1.45";"1.71";"0.84"
"jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java";"jfree.chart.labels.BoxAndWhiskerToolTipGenerator";"81.0";"54.0";"1.5";"1.27";"1.18"
"jfree/chart/plot/flow/FlowPlot.java";"jfree.chart.plot.flow.FlowPlot";"300.0";"462.0";"0.65";"2.59";"0.25"
"jfree/data/xy/Vector.java";"jfree.data.xy.Vector";"87.0";"50.0";"1.74";"1.57";"1.11"
"jfree/chart/plot/FastScatterPlot.java";"jfree.chart.plot.FastScatterPlot";"467.0";"523.0";"0.89";"1.94";"0.46"
"jfree/chart/renderer/category/CategoryStepRenderer.java";"jfree.chart.renderer.category.CategoryStepRenderer";"154.0";"176.0";"0.88";"2.9";"0.3"
"jfree/chart/renderer/GrayPaintScale.java";"jfree.chart.renderer.GrayPaintScale";"121.0";"84.0";"1.44";"1.7";"0.85"
"jfree/chart/annotations/TextAnnotation.java";"jfree.chart.annotations.TextAnnotation";"177.0";"149.0";"1.19";"1.47";"0.81"
"jfree/chart/renderer/xy/StandardXYItemRenderer.java";"jfree.chart.renderer.xy.StandardXYItemRenderer";"436.0";"482.0";"0.9";"2.63";"0.34"
"jfree/chart/swing/editor/DefaultPolarPlotEditor.java";"jfree.chart.swing.editor.DefaultPolarPlotEditor";"77.0";"114.0";"0.68";"1.56";"0.43"
"jfree/data/function/NormalDistributionFunction2D.java";"jfree.data.function.NormalDistributionFunction2D";"79.0";"54.0";"1.46";"1.67";"0.88"
"jfree/data/time/TimePeriodValues.java";"jfree.data.time.TimePeriodValues";"204.0";"229.0";"0.89";"2.0";"0.45"
"jfree/chart/annotations/XYLineAnnotation.java";"jfree.chart.annotations.XYLineAnnotation";"151.0";"187.0";"0.81";"1.93";"0.42"
"jfree/chart/util/GradientPaintTransformer.java";"jfree.chart.util.GradientPaintTransformer";"41.0";"6.0";"6.83";"1.0";"6.83"
"jfree/data/time/ohlc/OHLCItem.java";"jfree.data.time.ohlc.OHLCItem";"78.0";"51.0";"1.53";"1.57";"0.97"
"jfree/chart/axis/DateTickMarkPosition.java";"jfree.chart.axis.DateTickMarkPosition";"47.0";"9.0";"5.22";"1.0";"5.22"
"jfree/chart/plot/PolarPlot.java";"jfree.chart.plot.PolarPlot";"854.0";"1011.0";"0.84";"2.33";"0.36"
"jfree/data/statistics/DefaultBoxAndWhiskerXYDataset.java";"jfree.data.statistics.DefaultBoxAndWhiskerXYDataset";"284.0";"245.0";"1.16";"1.75";"0.66"
"jfree/chart/swing/editor/package-info.java";"jfree.chart.swing.editor.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/statistics/BoxAndWhiskerCalculator.java";"jfree.data.statistics.BoxAndWhiskerCalculator";"89.0";"110.0";"0.81";"4.75";"0.17"
"jfree/chart/swing/editor/DefaultValueAxisEditor.java";"jfree.chart.swing.editor.DefaultValueAxisEditor";"141.0";"235.0";"0.6";"1.74";"0.35"
"jfree/chart/block/EntityBlockParams.java";"jfree.chart.block.EntityBlockParams";"50.0";"4.0";"12.5";"1.0";"12.5"
"jfree/data/general/DefaultHeatMapDataset.java";"jfree.data.general.DefaultHeatMapDataset";"171.0";"143.0";"1.2";"2.13";"0.56"
