"chemin";"class";"classe_CLOC";"classe_LOC";"classe_DC";"WMC";"classe_BC"
"jfree/chart/imagemap/StandardURLTagFragmentGenerator.java";"jfree.chart.imagemap.StandardURLTagFragmentGenerator";"55.0";"11.0";"5.0";"1.0";"5.0"
"jfree/chart/axis/SubCategoryAxis.java";"jfree.chart.axis.SubCategoryAxis";"165.0";"237.0";"0.7";"2.86";"0.24"
"jfree/data/time/Week.java";"jfree.data.time.Week";"293.0";"309.0";"0.95";"2.12";"0.45"
"jfree/data/xy/AbstractIntervalXYDataset.java";"jfree.data.xy.AbstractIntervalXYDataset";"75.0";"41.0";"1.83";"2.0";"0.91"
"jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java";"jfree.chart.renderer.category.StatisticalLineAndShapeRenderer";"158.0";"271.0";"0.58";"3.75";"0.16"
"jfree/chart/text/TextAnchor.java";"jfree.chart.text.TextAnchor";"94.0";"66.0";"1.42";"1.0";"1.42"
"jfree/chart/renderer/category/IntervalBarRenderer.java";"jfree.chart.renderer.category.IntervalBarRenderer";"103.0";"118.0";"0.87";"3.8";"0.23"
"jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java";"jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset";"457.0";"417.0";"1.1";"1.82";"0.6"
"jfree/chart/plot/CombinedDomainCategoryPlot.java";"jfree.chart.plot.CombinedDomainCategoryPlot";"255.0";"362.0";"0.7";"2.77";"0.25"
"jfree/chart/internal/CloneUtils.java";"jfree.chart.internal.CloneUtils";"85.0";"89.0";"0.96";"3.25";"0.29"
"jfree/chart/plot/CombinedRangeXYPlot.java";"jfree.chart.plot.CombinedRangeXYPlot";"277.0";"375.0";"0.74";"2.72";"0.27"
"jfree/data/flow/FlowDatasetUtils.java";"jfree.data.flow.FlowDatasetUtils";"105.0";"93.0";"1.13";"3.71";"0.3"
"jfree/data/time/DynamicTimeSeriesCollection.java";"jfree.data.time.DynamicTimeSeriesCollection";"469.0";"422.0";"1.11";"2.12";"0.53"
"jfree/chart/renderer/xy/XYStepRenderer.java";"jfree.chart.renderer.xy.XYStepRenderer";"152.0";"168.0";"0.9";"2.89";"0.31"
"jfree/data/time/Month.java";"jfree.data.time.Month";"256.0";"244.0";"1.05";"1.96";"0.54"
"jfree/chart/imagemap/URLTagFragmentGenerator.java";"jfree.chart.imagemap.URLTagFragmentGenerator";"54.0";"8.0";"6.75";"1.0";"6.75"
"jfree/chart/event/PlotChangeEvent.java";"jfree.chart.event.PlotChangeEvent";"52.0";"13.0";"4.0";"1.0";"4.0"
"jfree/chart/annotations/XYShapeAnnotation.java";"jfree.chart.annotations.XYShapeAnnotation";"120.0";"157.0";"0.76";"2.33";"0.33"
"jfree/chart/annotations/XYAnnotation.java";"jfree.chart.annotations.XYAnnotation";"53.0";"11.0";"4.82";"1.0";"4.82"
"jfree/chart/event/package-info.java";"jfree.chart.event.package-info";"5.0";"1.0";"5.0";"1.0";"5.0"
"jfree/data/general/WaferMapDataset.java";"jfree.data.general.WaferMapDataset";"164.0";"115.0";"1.43";"1.53";"0.93"
"jfree/chart/renderer/category/LevelRenderer.java";"jfree.chart.renderer.category.LevelRenderer";"182.0";"226.0";"0.81";"2.62";"0.31"
"jfree/chart/block/Size2D.java";"jfree.chart.block.Size2D";"90.0";"62.0";"1.45";"1.4";"1.04"
"jfree/data/xy/AbstractXYDataset.java";"jfree.data.xy.AbstractXYDataset";"62.0";"28.0";"2.21";"1.67";"1.33"
"jfree/chart/axis/CompassFormat.java";"jfree.chart.axis.CompassFormat";"92.0";"49.0";"1.88";"1.29";"1.46"
"jfree/chart/plot/compass/PlumNeedle.java";"jfree.chart.plot.compass.PlumNeedle";"69.0";"52.0";"1.33";"2.0";"0.66"
"jfree/chart/plot/CategoryMarker.java";"jfree.chart.plot.CategoryMarker";"105.0";"70.0";"1.5";"1.56";"0.96"
"jfree/chart/api/Rotation.java";"jfree.chart.api.Rotation";"55.0";"14.0";"3.93";"1.0";"3.93"
"jfree/data/RangeInfo.java";"jfree.data.RangeInfo";"64.0";"6.0";"10.67";"1.0";"10.67"
"jfree/chart/internal/ArrayUtils.java";"jfree.chart.internal.ArrayUtils";"82.0";"106.0";"0.77";"5.17";"0.15"
"jfree/data/general/SeriesChangeListener.java";"jfree.data.general.SeriesChangeListener";"49.0";"5.0";"9.8";"1.0";"9.8"
"jfree/data/xy/XYSeriesCollection.java";"jfree.data.xy.XYSeriesCollection";"338.0";"374.0";"0.9";"2.08";"0.44"
"jfree/chart/plot/SeriesRenderingOrder.java";"jfree.chart.plot.SeriesRenderingOrder";"53.0";"5.0";"10.6";"1.0";"10.6"
"jfree/data/xy/IntervalXYDelegate.java";"jfree.data.xy.IntervalXYDelegate";"256.0";"181.0";"1.41";"1.82";"0.78"
"jfree/data/resources/DataPackageResources.java";"jfree.data.resources.DataPackageResources";"50.0";"13.0";"3.85";"1.0";"3.85"
"jfree/chart/axis/PeriodAxisLabelInfo.java";"jfree.chart.axis.PeriodAxisLabelInfo";"162.0";"172.0";"0.94";"1.63";"0.58"
"jfree/chart/util/ExportUtils.java";"jfree.chart.util.ExportUtils";"99.0";"112.0";"0.88";"1.33";"0.66"
"jfree/chart/plot/ThermometerPlot.java";"jfree.chart.plot.ThermometerPlot";"682.0";"806.0";"0.85";"80.0";"0.01"
"jfree/chart/block/GridArrangement.java";"jfree.chart.block.GridArrangement";"166.0";"245.0";"0.68";"3.64";"0.19"
"jfree/chart/renderer/xy/XYBarPainter.java";"jfree.chart.renderer.xy.XYBarPainter";"69.0";"11.0";"6.27";"1.0";"6.27"
"jfree/chart/ChartFactory.java";"jfree.chart.ChartFactory";"877.0";"1001.0";"0.88";"1.88";"0.47"
"jfree/chart/urls/StandardCategoryURLGenerator.java";"jfree.chart.urls.StandardCategoryURLGenerator";"94.0";"90.0";"1.04";"1.71";"0.61"
"jfree/data/KeyedValueComparatorType.java";"jfree.data.KeyedValueComparatorType";"47.0";"7.0";"6.71";"1.0";"6.71"
"jfree/chart/renderer/NotOutlierException.java";"jfree.chart.renderer.NotOutlierException";"51.0";"6.0";"8.5";"1.0";"8.5"
"jfree/chart/swing/editor/PaintSample.java";"jfree.chart.swing.editor.PaintSample";"57.0";"45.0";"1.27";"1.0";"1.27"
"jfree/chart/ChartRenderingInfo.java";"jfree.chart.ChartRenderingInfo";"134.0";"100.0";"1.34";"1.62";"0.83"
"jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator.java";"jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator";"66.0";"22.0";"3.0";"1.0";"3.0"
"jfree/data/xy/XIntervalSeriesCollection.java";"jfree.data.xy.XIntervalSeriesCollection";"220.0";"141.0";"1.56";"1.23";"1.27"
"jfree/chart/api/HorizontalAlignment.java";"jfree.chart.api.HorizontalAlignment";"42.0";"9.0";"4.67";"1.0";"4.67"
"jfree/chart/labels/IntervalXYToolTipGenerator.java";"jfree.chart.labels.IntervalXYToolTipGenerator";"119.0";"125.0";"0.95";"1.25";"0.76"
"jfree/chart/entity/CategoryItemEntity.java";"jfree.chart.entity.CategoryItemEntity";"110.0";"69.0";"1.59";"1.56";"1.02"
"jfree/chart/plot/flow/package-info.java";"jfree.chart.plot.flow.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/time/SimpleTimePeriod.java";"jfree.data.time.SimpleTimePeriod";"110.0";"94.0";"1.17";"2.22";"0.53"
"jfree/chart/plot/Zoomable.java";"jfree.chart.plot.Zoomable";"133.0";"18.0";"7.39";"1.0";"7.39"
"jfree/chart/title/TextTitle.java";"jfree.chart.title.TextTitle";"332.0";"480.0";"0.69";"2.64";"0.26"
"jfree/data/xy/VectorSeriesCollection.java";"jfree.data.xy.VectorSeriesCollection";"188.0";"116.0";"1.62";"1.22";"1.33"
"jfree/chart/renderer/RendererState.java";"jfree.chart.renderer.RendererState";"72.0";"32.0";"2.25";"1.4";"1.61"
"jfree/chart/plot/pie/PiePlotState.java";"jfree.chart.plot.pie.PiePlotState";"158.0";"91.0";"1.74";"1.0";"1.74"
"jfree/data/general/Dataset.java";"jfree.data.general.Dataset";"52.0";"5.0";"10.4";"1.0";"10.4"
"jfree/chart/entity/FlowEntity.java";"jfree.chart.entity.FlowEntity";"66.0";"38.0";"1.74";"1.4";"1.24"
"jfree/chart/entity/EntityCollection.java";"jfree.chart.entity.EntityCollection";"82.0";"13.0";"6.31";"1.0";"6.31"
"jfree/chart/legend/LegendItem.java";"jfree.chart.legend.LegendItem";"539.0";"491.0";"1.1";"1.43";"0.77"
"jfree/chart/plot/dial/DialScale.java";"jfree.chart.plot.dial.DialScale";"58.0";"5.0";"11.6";"1.0";"11.6"
"jfree/chart/labels/XYItemLabelGenerator.java";"jfree.chart.labels.XYItemLabelGenerator";"49.0";"5.0";"9.8";"1.0";"9.8"
"jfree/chart/entity/ChartEntity.java";"jfree.chart.entity.ChartEntity";"190.0";"185.0";"1.03";"1.75";"0.59"
"jfree/chart/labels/HighLowItemLabelGenerator.java";"jfree.chart.labels.HighLowItemLabelGenerator";"93.0";"109.0";"0.85";"3.0";"0.28"
"jfree/chart/block/EntityBlockResult.java";"jfree.chart.block.EntityBlockResult";"48.0";"5.0";"9.6";"1.0";"9.6"
"jfree/chart/package-info.java";"jfree.chart.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/renderer/xy/YIntervalRenderer.java";"jfree.chart.renderer.xy.YIntervalRenderer";"135.0";"143.0";"0.94";"2.25";"0.42"
"jfree/data/xy/XYDomainInfo.java";"jfree.data.xy.XYDomainInfo";"49.0";"6.0";"8.17";"1.0";"8.17"
"jfree/chart/plot/dial/DialLayer.java";"jfree.chart.plot.dial.DialLayer";"88.0";"14.0";"6.29";"1.0";"6.29"
"jfree/chart/plot/compass/LineNeedle.java";"jfree.chart.plot.compass.LineNeedle";"69.0";"42.0";"1.64";"1.75";"0.94"
"jfree/data/statistics/HistogramDataset.java";"jfree.data.statistics.HistogramDataset";"253.0";"216.0";"1.17";"1.95";"0.6"
"jfree/chart/plot/dial/DialFrame.java";"jfree.chart.plot.dial.DialFrame";"52.0";"7.0";"7.43";"1.0";"7.43"
"jfree/chart/labels/XYSeriesLabelGenerator.java";"jfree.chart.labels.XYSeriesLabelGenerator";"52.0";"5.0";"10.4";"1.0";"10.4"
"jfree/chart/internal/LineUtils.java";"jfree.chart.internal.LineUtils";"68.0";"84.0";"0.81";"7.5";"0.11"
"jfree/chart/plot/dial/DialCap.java";"jfree.chart.plot.dial.DialCap";"174.0";"132.0";"1.32";"1.44";"0.92"
"jfree/chart/renderer/category/BarRenderer.java";"jfree.chart.renderer.category.BarRenderer";"521.0";"692.0";"0.75";"2.69";"0.28"
"jfree/chart/renderer/category/LineAndShapeRenderer.java";"jfree.chart.renderer.category.LineAndShapeRenderer";"396.0";"383.0";"1.03";"2.23";"0.46"
"jfree/data/statistics/BoxAndWhiskerXYDataset.java";"jfree.data.statistics.BoxAndWhiskerXYDataset";"148.0";"17.0";"8.71";"1.0";"8.71"
"jfree/chart/urls/CustomXYURLGenerator.java";"jfree.chart.urls.CustomXYURLGenerator";"104.0";"91.0";"1.14";"2.75";"0.42"
"jfree/chart/urls/TimeSeriesURLGenerator.java";"jfree.chart.urls.TimeSeriesURLGenerator";"93.0";"95.0";"0.98";"1.88";"0.52"
"jfree/chart/annotations/CategoryPointerAnnotation.java";"jfree.chart.annotations.CategoryPointerAnnotation";"243.0";"250.0";"0.97";"1.52";"0.64"
"jfree/data/xy/XYZDataset.java";"jfree.data.xy.XYZDataset";"55.0";"5.0";"11.0";"1.0";"11.0"
"jfree/data/xy/DefaultHighLowDataset.java";"jfree.data.xy.DefaultHighLowDataset";"243.0";"162.0";"1.5";"1.79";"0.84"
"jfree/chart/event/PlotChangeListener.java";"jfree.chart.event.PlotChangeListener";"45.0";"5.0";"9.0";"1.0";"9.0"
"jfree/data/flow/DefaultFlowDataset.java";"jfree.data.flow.DefaultFlowDataset";"169.0";"184.0";"0.92";"2.47";"0.37"
"jfree/chart/event/RendererChangeEvent.java";"jfree.chart.event.RendererChangeEvent";"68.0";"20.0";"3.4";"1.0";"3.4"
"jfree/chart/api/VerticalAlignment.java";"jfree.chart.api.VerticalAlignment";"42.0";"9.0";"4.67";"1.0";"4.67"
"jfree/chart/renderer/category/AreaRenderer.java";"jfree.chart.renderer.category.AreaRenderer";"107.0";"194.0";"0.55";"4.29";"0.13"
"jfree/chart/renderer/xy/XYLineAndShapeRenderer.java";"jfree.chart.renderer.xy.XYLineAndShapeRenderer";"559.0";"528.0";"1.06";"2.15";"0.49"
"jfree/chart/renderer/RendererUtils.java";"jfree.chart.renderer.RendererUtils";"94.0";"153.0";"0.61";"10.67";"0.06"
"jfree/chart/text/format/HMSNumberFormat.java";"jfree.chart.text.format.HMSNumberFormat";"74.0";"32.0";"2.31";"1.0";"2.31"
"jfree/data/time/FixedMillisecond.java";"jfree.data.time.FixedMillisecond";"149.0";"113.0";"1.32";"1.41";"0.93"
"jfree/data/DomainInfo.java";"jfree.data.DomainInfo";"68.0";"6.0";"11.33";"1.0";"11.33"
"jfree/chart/plot/dial/AbstractDialLayer.java";"jfree.chart.plot.dial.AbstractDialLayer";"119.0";"76.0";"1.57";"1.36";"1.15"
"jfree/data/DefaultKeyedValue.java";"jfree.data.DefaultKeyedValue";"93.0";"59.0";"1.58";"1.38";"1.15"
"jfree/chart/plot/CombinedRangeCategoryPlot.java";"jfree.chart.plot.CombinedRangeCategoryPlot";"209.0";"311.0";"0.67";"2.95";"0.23"
"jfree/data/time/Hour.java";"jfree.data.time.Hour";"248.0";"204.0";"1.22";"1.54";"0.79"
"jfree/chart/event/MarkerChangeEvent.java";"jfree.chart.event.MarkerChangeEvent";"52.0";"13.0";"4.0";"1.0";"4.0"
"jfree/chart/renderer/category/CategoryItemRendererState.java";"jfree.chart.renderer.category.CategoryItemRendererState";"122.0";"67.0";"1.82";"1.45";"1.25"
"jfree/chart/event/AxisChangeListener.java";"jfree.chart.event.AxisChangeListener";"50.0";"5.0";"10.0";"1.0";"10.0"
"jfree/chart/axis/LogTick.java";"jfree.chart.axis.LogTick";"58.0";"15.0";"3.87";"1.0";"3.87"
"jfree/chart/urls/package-info.java";"jfree.chart.urls.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/axis/Tick.java";"jfree.chart.axis.Tick";"92.0";"70.0";"1.31";"1.75";"0.75"
"jfree/chart/swing/editor/DefaultChartEditorFactory.java";"jfree.chart.swing.editor.DefaultChartEditorFactory";"48.0";"10.0";"4.8";"1.0";"4.8"
"jfree/chart/renderer/xy/AbstractXYItemRenderer.java";"jfree.chart.renderer.xy.AbstractXYItemRenderer";"552.0";"984.0";"0.56";"1.85";"0.3"
"jfree/chart/plot/pie/PieLabelRecord.java";"jfree.chart.plot.pie.PieLabelRecord";"139.0";"122.0";"1.14";"1.81";"0.63"
"jfree/chart/plot/ValueAxisPlot.java";"jfree.chart.plot.ValueAxisPlot";"47.0";"6.0";"7.83";"1.0";"7.83"
"jfree/chart/plot/DrawingSupplier.java";"jfree.chart.plot.DrawingSupplier";"76.0";"12.0";"6.33";"1.0";"6.33"
"jfree/data/time/Millisecond.java";"jfree.data.time.Millisecond";"218.0";"202.0";"1.08";"1.79";"0.6"
"jfree/chart/legend/LegendItemBlockContainer.java";"jfree.chart.legend.LegendItemBlockContainer";"101.0";"73.0";"1.38";"1.22";"1.13"
"jfree/chart/plot/compass/LongNeedle.java";"jfree.chart.plot.compass.LongNeedle";"74.0";"88.0";"0.84";"2.4";"0.35"
"jfree/chart/imagemap/ImageMapUtils.java";"jfree.chart.imagemap.ImageMapUtils";"116.0";"123.0";"0.94";"3.29";"0.29"
"jfree/chart/renderer/xy/CyclicXYItemRenderer.java";"jfree.chart.renderer.xy.CyclicXYItemRenderer";"188.0";"252.0";"0.75";"6.67";"0.11"
"jfree/chart/renderer/xy/XYBarRenderer.java";"jfree.chart.renderer.xy.XYBarRenderer";"463.0";"628.0";"0.74";"2.8";"0.26"
"jfree/data/xy/XYDatasetTableModel.java";"jfree.data.xy.XYDatasetTableModel";"168.0";"74.0";"2.27";"1.7";"1.34"
"jfree/chart/block/FlowArrangement.java";"jfree.chart.block.FlowArrangement";"178.0";"239.0";"0.74";"3.29";"0.23"
"jfree/chart/labels/StandardCategorySeriesLabelGenerator.java";"jfree.chart.labels.StandardCategorySeriesLabelGenerator";"87.0";"60.0";"1.45";"1.0";"1.45"
"jfree/data/xml/DatasetReader.java";"jfree.data.xml.DatasetReader";"89.0";"75.0";"1.19";"1.17";"1.02"
"jfree/chart/labels/AbstractXYItemLabelGenerator.java";"jfree.chart.labels.AbstractXYItemLabelGenerator";"160.0";"162.0";"0.99";"1.06";"0.93"
"jfree/chart/axis/StandardTickUnitSource.java";"jfree.chart.axis.StandardTickUnitSource";"80.0";"40.0";"2.0";"1.17";"1.71"
"jfree/data/json/package-info.java";"jfree.data.json.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/data/statistics/SimpleHistogramBin.java";"jfree.data.statistics.SimpleHistogramBin";"129.0";"134.0";"0.96";"2.75";"0.35"
"jfree/data/Value.java";"jfree.data.Value";"48.0";"4.0";"12.0";"1.0";"12.0"
"jfree/chart/plot/ValueMarker.java";"jfree.chart.plot.ValueMarker";"92.0";"44.0";"2.09";"1.67";"1.25"
"jfree/data/flow/FlowKey.java";"jfree.data.flow.FlowKey";"90.0";"69.0";"1.3";"1.75";"0.75"
"jfree/data/resources/DataPackageResources_fr.java";"jfree.data.resources.DataPackageResources_fr";"49.0";"13.0";"3.77";"1.0";"3.77"
"jfree/chart/plot/compass/CompassPlot.java";"jfree.chart.plot.compass.CompassPlot";"338.0";"457.0";"0.74";"2.43";"0.3"
"jfree/data/category/DefaultIntervalCategoryDataset.java";"jfree.data.category.DefaultIntervalCategoryDataset";"362.0";"384.0";"0.94";"2.52";"0.37"
"jfree/chart/plot/dial/DialPlot.java";"jfree.chart.plot.dial.DialPlot";"379.0";"374.0";"1.01";"1.9";"0.53"
"jfree/data/xy/VectorXYDataset.java";"jfree.data.xy.VectorXYDataset";"67.0";"6.0";"11.17";"1.0";"11.17"
"jfree/chart/block/CenterArrangement.java";"jfree.chart.block.CenterArrangement";"161.0";"141.0";"1.14";"2.38";"0.48"
"jfree/chart/urls/CustomCategoryURLGenerator.java";"jfree.chart.urls.CustomCategoryURLGenerator";"91.0";"89.0";"1.02";"2.75";"0.37"
"jfree/chart/renderer/xy/XYDifferenceRenderer.java";"jfree.chart.renderer.xy.XYDifferenceRenderer";"354.0";"713.0";"0.5";"3.56";"0.14"
"jfree/data/function/LineFunction2D.java";"jfree.data.function.LineFunction2D";"79.0";"44.0";"1.8";"1.5";"1.2"
"jfree/data/general/DefaultKeyedValues2DDataset.java";"jfree.data.general.DefaultKeyedValues2DDataset";"49.0";"9.0";"5.44";"1.0";"5.44"
"jfree/data/xy/WindDataset.java";"jfree.data.xy.WindDataset";"62.0";"5.0";"12.4";"1.0";"12.4"
"jfree/chart/axis/CategoryAxis.java";"jfree.chart.axis.CategoryAxis";"571.0";"736.0";"0.78";"2.49";"0.31"
"jfree/chart/axis/TickType.java";"jfree.chart.axis.TickType";"40.0";"7.0";"5.71";"1.0";"5.71"
"jfree/chart/plot/CenterTextMode.java";"jfree.chart.plot.CenterTextMode";"41.0";"9.0";"4.56";"1.0";"4.56"
"jfree/chart/annotations/XYPointerAnnotation.java";"jfree.chart.annotations.XYPointerAnnotation";"242.0";"264.0";"0.92";"1.61";"0.57"
"jfree/data/xy/DefaultWindDataset.java";"jfree.data.xy.DefaultWindDataset";"208.0";"191.0";"1.09";"2.11";"0.52"
"jfree/chart/renderer/category/DefaultCategoryItemRenderer.java";"jfree.chart.renderer.category.DefaultCategoryItemRenderer";"45.0";"8.0";"5.63";"1.0";"5.63"
"jfree/chart/swing/editor/LCBLayout.java";"jfree.chart.swing.editor.LCBLayout";"89.0";"154.0";"0.58";"3.5";"0.17"
"jfree/chart/event/TitleChangeEvent.java";"jfree.chart.event.TitleChangeEvent";"49.0";"13.0";"3.77";"1.0";"3.77"
"jfree/chart/api/package-info.java";"jfree.chart.api.package-info";"3.0";"1.0";"3.0";"1.0";"3.0"
"jfree/chart/event/ChartChangeEventType.java";"jfree.chart.event.ChartChangeEventType";"41.0";"9.0";"4.56";"1.0";"4.56"
"jfree/chart/renderer/xy/WindItemRenderer.java";"jfree.chart.renderer.xy.WindItemRenderer";"73.0";"85.0";"0.86";"1.0";"0.86"
"jfree/chart/renderer/category/StackedAreaRenderer.java";"jfree.chart.renderer.category.StackedAreaRenderer";"156.0";"286.0";"0.55";"3.64";"0.15"
"jfree/data/xy/XIntervalSeries.java";"jfree.data.xy.XIntervalSeries";"122.0";"40.0";"3.05";"1.0";"3.05"
"jfree/data/xy/XisSymbolic.java";"jfree.data.xy.XisSymbolic";"66.0";"6.0";"11.0";"1.0";"11.0"
"jfree/chart/labels/BubbleXYItemLabelGenerator.java";"jfree.chart.labels.BubbleXYItemLabelGenerator";"127.0";"117.0";"1.09";"1.0";"1.09"
"jfree/chart/renderer/category/BarPainter.java";"jfree.chart.renderer.category.BarPainter";"73.0";"11.0";"6.64";"1.0";"6.64"
"jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java";"jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator";"85.0";"59.0";"1.44";"1.36";"1.06"
"jfree/chart/swing/editor/DefaultPlotEditor.java";"jfree.chart.swing.editor.DefaultPlotEditor";"196.0";"372.0";"0.53";"50.0";"0.01"
"jfree/data/general/AbstractDataset.java";"jfree.data.general.AbstractDataset";"152.0";"72.0";"2.11";"1.33";"1.58"
"jfree/chart/renderer/xy/XYAreaRenderer.java";"jfree.chart.renderer.xy.XYAreaRenderer";"265.0";"397.0";"0.67";"3.0";"0.22"
"jfree/data/xy/XYIntervalSeriesCollection.java";"jfree.data.xy.XYIntervalSeriesCollection";"225.0";"133.0";"1.69";"1.23";"1.38"
"jfree/chart/axis/NumberTickUnitSource.java";"jfree.chart.axis.NumberTickUnitSource";"57.0";"158.0";"0.36";"3.25";"0.11"
"jfree/chart/renderer/AreaRendererEndType.java";"jfree.chart.renderer.AreaRendererEndType";"52.0";"6.0";"8.67";"1.0";"8.67"
"jfree/chart/renderer/PaintScale.java";"jfree.chart.renderer.PaintScale";"65.0";"8.0";"8.13";"1.0";"8.13"
"jfree/chart/util/PaintAlpha.java";"jfree.chart.util.PaintAlpha";"225.0";"146.0";"1.54";"3.38";"0.46"
"jfree/chart/encoders/ImageFormat.java";"jfree.chart.encoders.ImageFormat";"46.0";"9.0";"5.11";"1.0";"5.11"
"jfree/chart/axis/ValueTick.java";"jfree.chart.axis.ValueTick";"81.0";"43.0";"1.88";"1.8";"1.05"
