"chemin","paquet","paquet_CLOC","paquet_LOC","paquet_DC","WCP","paquet_BC"
"jfree/data/gantt","jfree.data.gantt","1277","994","1.284708249496982","208","0.00617648196873549"
"jfree/chart/date","jfree.chart.date","784","546","1.435897435897436","143","0.01004124081047158"
"jfree/data/io","jfree.data.io","95","96","0.9895833333333334","16","0.061848958333333336"
"jfree/data/time","jfree.data.time","5541","4649","1.191869219186922","1022","0.016553739155373916"
"jfree/chart/util","jfree.chart.util","921","769","1.1976592977893368","133","0.009004957126235615"
"jfree/chart/renderer/xy","jfree.chart.renderer.xy","8646","9662","0.8948457876216104","1543","5.799389420749257E-4"
"jfree/chart/swing","jfree.chart.swing","2387","2596","0.9194915254237288","715","0.003677966101694915"
"jfree/chart/internal","jfree.chart.internal","977","1176","0.83078231292517","227","0.0036598339776439206"
"jfree/chart/text/format","jfree.chart.text.format","565","406","1.3916256157635467","79","0.0176155141235892"
"jfree/chart/axis","jfree.chart.axis","8353","9360","0.89241452991453","1667","5.353416496187942E-4"
"jfree/chart","jfree.chart","3281","3275","1.0018320610687024","17203","0.007532571887734605"
"jfree/chart/renderer","jfree.chart.renderer","3149","2597","1.2125529457065845","3227","0.0010923900411771031"
"jfree/chart/labels","jfree.chart.labels","3299","2178","1.514692378328742","306","0.0049499750925775885"
"jfree/chart/legend","jfree.chart.legend","1704","1677","1.0161001788908766","315","0.0032257148536218305"
"jfree/chart/renderer/category","jfree.chart.renderer.category","5991","6631","0.9034836374604132","1110","8.139492229373091E-4"
"jfree/data/function","jfree.data.function","366","176","2.0795454545454546","37","0.056203931203931204"
"jfree/data/general","jfree.data.general","2845","2279","1.248354541465555","500","0.00249670908293111"
"jfree/chart/title","jfree.chart.title","1052","1079","0.9749768303985171","207","0.004710032997094286"
"jfree/chart/plot/dial","jfree.chart.plot.dial","3082","2462","1.2518277822908204","433","0.002891057233927992"
"jfree/data","jfree.data","2744","1995","1.3754385964912281","4267","0.006612685560053982"
"jfree/data/category","jfree.data.category","1165","854","1.364168618266979","194","0.007031797001376181"
"jfree/chart/urls","jfree.chart.urls","952","607","1.5683690280065898","124","0.01264813732263379"
"jfree/chart/plot","jfree.chart.plot","12156","12909","0.9416686033000232","3839","0.010580546104494644"
"jfree/chart/plot/flow","jfree.chart.plot.flow","303","456","0.6644736842105263","89","0.0074659964518036664"
"jfree/data/time/ohlc","jfree.data.time.ohlc","520","335","1.5522388059701493","72","0.02155887230514096"
"jfree/data/flow","jfree.data.flow","560","411","1.362530413625304","96","0.01419302514193025"
"jfree/chart/event","jfree.chart.event","934","204","4.578431372549019","39","0.11739567621920563"
"jfree/chart/block","jfree.chart.block","2593","2392","1.0840301003344481","475","0.0022821686322830486"
"jfree/chart/text","jfree.chart.text","1142","1097","1.0410209662716499","290","0.013177480585717086"
"jfree/chart/encoders","jfree.chart.encoders","525","220","2.3863636363636362","35","0.06818181818181818"
"jfree/chart/entity","jfree.chart.entity","1575","1006","1.565606361829026","204","0.00767454098935797"
"jfree/chart/imagemap","jfree.chart.imagemap","460","192","2.3958333333333335","35","0.06845238095238096"
"jfree/data/resources","jfree.data.resources","297","72","4.125","6","0.6875"
"jfree/chart/plot/pie","jfree.chart.plot.pie","2103","2234","0.94136078782453","426","0.0022097671075693194"
"jfree/data/json/impl","jfree.data.json.impl","401","324","1.2376543209876543","69","0.01793701914474861"
"jfree/data/xml","jfree.data.xml","703","446","1.5762331838565022","79","0.019952318782993698"
"jfree/chart/annotations","jfree.chart.annotations","2906","2738","1.0613586559532506","444","0.0023904474233181323"
"jfree/data/json","jfree.data.json","88","103","0.8543689320388349","86","0.012382158435345434"
"jfree/data/xy","jfree.data.xy","7241","4314","1.6784886416318963","924","0.0018165461489522688"
"jfree/chart/swing/editor","jfree.chart.swing.editor","1548","1873","0.8264815803523758","250","0.0033059263214095034"
"jfree/data/statistics","jfree.data.statistics","3122","2624","1.1897865853658536","515","0.0023102652143026283"
"jfree/chart/api","jfree.chart.api","835","524","1.5935114503816794","109","0.014619371104419077"
"jfree/chart/plot/compass","jfree.chart.plot.compass","1176","1158","1.0155440414507773","210","0.0048359240069084635"
