"chemin","class","classe_CLOC","classe_LOC","classe_DC"
"org/jfree/chart/entity/JFreeChartEntity.java","org.jfree.chart.entity.JFreeChartEntity","111.0","81.0","1.37"
"org/jfree/chart/axis/ModuloAxis.java","org.jfree.chart.axis.ModuloAxis","187.0","218.0","0.86"
"org/jfree/chart/renderer/xy/HighLowRenderer.java","org.jfree.chart.renderer.xy.HighLowRenderer","206.0","246.0","0.84"
"org/jfree/chart/renderer/xy/XYAreaRenderer.java","org.jfree.chart.renderer.xy.XYAreaRenderer","265.0","395.0","0.67"
"org/jfree/data/function/NormalDistributionFunction2D.java","org.jfree.data.function.NormalDistributionFunction2D","88.0","54.0","1.63"
"org/jfree/chart/needle/PinNeedle.java","org.jfree.chart.needle.PinNeedle","71.0","60.0","1.18"
"org/jfree/chart/util/LogFormat.java","org.jfree.chart.util.LogFormat","125.0","102.0","1.23"
"org/jfree/chart/labels/XYZToolTipGenerator.java","org.jfree.chart.labels.XYZToolTipGenerator","48.0","5.0","9.6"
"org/jfree/chart/labels/CategoryItemLabelGenerator.java","org.jfree.chart.labels.CategoryItemLabelGenerator","70.0","7.0","10.0"
"org/jfree/chart/axis/TickUnits.java","org.jfree.chart.axis.TickUnits","123.0","74.0","1.66"
"org/jfree/data/xy/VectorSeries.java","org.jfree.data.xy.VectorSeries","114.0","45.0","2.53"
"org/jfree/chart/renderer/LookupPaintScale.java","org.jfree.chart.renderer.LookupPaintScale","165.0","187.0","0.88"
"org/jfree/data/xy/XYIntervalSeriesCollection.java","org.jfree.data.xy.XYIntervalSeriesCollection","215.0","136.0","1.58"
"org/jfree/data/category/CategoryDataset.java","org.jfree.data.category.CategoryDataset","59.0","5.0","11.8"
"org/jfree/data/function/PowerFunction2D.java","org.jfree.data.function.PowerFunction2D","75.0","44.0","1.7"
"org/jfree/data/UnknownKeyException.java","org.jfree.data.UnknownKeyException","47.0","6.0","7.83"
"org/jfree/data/time/SimpleTimePeriod.java","org.jfree.data.time.SimpleTimePeriod","106.0","94.0","1.13"
"org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java","org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator","81.0","54.0","1.5"
"org/jfree/chart/plot/PiePlot3D.java","org.jfree.chart.plot.PiePlot3D","213.0","695.0","0.31"
"org/jfree/chart/servlet/ChartDeleter.java","org.jfree.chart.servlet.ChartDeleter","77.0","36.0","2.14"
"org/jfree/chart/labels/StandardXYZToolTipGenerator.java","org.jfree.chart.labels.StandardXYZToolTipGenerator","122.0","104.0","1.17"
"org/jfree/chart/urls/TimeSeriesURLGenerator.java","org.jfree.chart.urls.TimeSeriesURLGenerator","93.0","95.0","0.98"
"org/jfree/chart/axis/ValueTick.java","org.jfree.chart.axis.ValueTick","81.0","43.0","1.88"
"org/jfree/chart/ChartColor.java","org.jfree.chart.ChartColor","79.0","94.0","0.84"
"org/jfree/chart/needle/ShipNeedle.java","org.jfree.chart.needle.ShipNeedle","70.0","50.0","1.4"
"org/jfree/chart/plot/dial/StandardDialFrame.java","org.jfree.chart.plot.dial.StandardDialFrame","173.0","151.0","1.15"
"org/jfree/chart/renderer/xy/XYBarPainter.java","org.jfree.chart.renderer.xy.XYBarPainter","69.0","11.0","6.27"
"org/jfree/chart/renderer/xy/SamplingXYLineRenderer.java","org.jfree.chart.renderer.xy.SamplingXYLineRenderer","162.0","177.0","0.92"
"org/jfree/data/statistics/MultiValueCategoryDataset.java","org.jfree.data.statistics.MultiValueCategoryDataset","56.0","7.0","8.0"
"org/jfree/chart/text/TextLine.java","org.jfree.chart.text.TextLine","114.0","122.0","0.93"
"org/jfree/chart/entity/NodeEntity.java","org.jfree.chart.entity.NodeEntity","65.0","23.0","2.83"
"org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator.java","org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator","60.0","22.0","2.73"
"org/jfree/data/DataUtils.java","org.jfree.data.DataUtils","122.0","128.0","0.95"
"org/jfree/chart/block/ColorBlock.java","org.jfree.chart.block.ColorBlock","98.0","68.0","1.44"
"org/jfree/data/xy/OHLCDataset.java","org.jfree.data.xy.OHLCDataset","136.0","13.0","10.46"
"org/jfree/data/time/Quarter.java","org.jfree.data.time.Quarter","236.0","207.0","1.14"
"org/jfree/chart/util/HMSNumberFormat.java","org.jfree.chart.util.HMSNumberFormat","74.0","32.0","2.31"
"org/jfree/chart/renderer/xy/DeviationStepRenderer.java","org.jfree.chart.renderer.xy.DeviationStepRenderer","113.0","174.0","0.65"
"org/jfree/chart/renderer/category/StatisticalBarRenderer.java","org.jfree.chart.renderer.category.StatisticalBarRenderer","186.0","345.0","0.54"
"org/jfree/chart/ui/Drawable.java","org.jfree.chart.ui.Drawable","37.0","6.0","6.17"
"org/jfree/chart/renderer/xy/XYBubbleRenderer.java","org.jfree.chart.renderer.xy.XYBubbleRenderer","119.0","194.0","0.61"
"org/jfree/data/time/TimePeriodValues.java","org.jfree.data.time.TimePeriodValues","251.0","266.0","0.94"
"org/jfree/data/time/TimePeriodValue.java","org.jfree.data.time.TimePeriodValue","103.0","69.0","1.49"
"org/jfree/chart/entity/AxisEntity.java","org.jfree.chart.entity.AxisEntity","112.0","81.0","1.38"
"org/jfree/chart/renderer/category/AreaRenderer.java","org.jfree.chart.renderer.category.AreaRenderer","107.0","194.0","0.55"
"org/jfree/chart/plot/DrawingSupplier.java","org.jfree.chart.plot.DrawingSupplier","76.0","12.0","6.33"
"org/jfree/chart/util/StringUtils.java","org.jfree.chart.util.StringUtils","62.0","25.0","2.48"
"org/jfree/data/xml/ItemHandler.java","org.jfree.data.xml.ItemHandler","89.0","66.0","1.35"
"org/jfree/data/xy/MatrixSeries.java","org.jfree.data.xy.MatrixSeries","125.0","76.0","1.64"
"org/jfree/chart/entity/XYAnnotationEntity.java","org.jfree.chart.entity.XYAnnotationEntity","66.0","38.0","1.74"
"org/jfree/chart/plot/dial/DialLayerChangeEvent.java","org.jfree.chart.plot.dial.DialLayerChangeEvent","50.0","13.0","3.85"
"org/jfree/chart/plot/dial/ArcDialFrame.java","org.jfree.chart.plot.dial.ArcDialFrame","239.0","231.0","1.03"
"org/jfree/chart/renderer/category/BarRenderer.java","org.jfree.chart.renderer.category.BarRenderer","521.0","695.0","0.75"
"org/jfree/chart/ui/LCBLayout.java","org.jfree.chart.ui.LCBLayout","89.0","154.0","0.58"
"org/jfree/chart/ui/HorizontalAlignment.java","org.jfree.chart.ui.HorizontalAlignment","66.0","56.0","1.18"
"org/jfree/chart/ChartFactory.java","org.jfree.chart.ChartFactory","928.0","1064.0","0.87"
"org/jfree/chart/axis/NumberTick.java","org.jfree.chart.axis.NumberTick","65.0","21.0","3.1"
"org/jfree/chart/title/CompositeTitle.java","org.jfree.chart.title.CompositeTitle","120.0","94.0","1.28"
"org/jfree/data/json/JSONUtils.java","org.jfree.data.json.JSONUtils","83.0","104.0","0.8"
"org/jfree/chart/util/LineUtils.java","org.jfree.chart.util.LineUtils","65.0","87.0","0.75"
"org/jfree/data/flow/FlowKey.java","org.jfree.data.flow.FlowKey","90.0","69.0","1.3"
"org/jfree/chart/labels/StandardXYItemLabelGenerator.java","org.jfree.chart.labels.StandardXYItemLabelGenerator","115.0","56.0","2.05"
"org/jfree/chart/annotations/XYAnnotation.java","org.jfree.chart.annotations.XYAnnotation","53.0","11.0","4.82"
"org/jfree/chart/labels/XYToolTipGenerator.java","org.jfree.chart.labels.XYToolTipGenerator","48.0","5.0","9.6"
"org/jfree/chart/plot/DatasetRenderingOrder.java","org.jfree.chart.plot.DatasetRenderingOrder","80.0","47.0","1.7"
"org/jfree/chart/annotations/XYShapeAnnotation.java","org.jfree.chart.annotations.XYShapeAnnotation","120.0","157.0","0.76"
"org/jfree/chart/plot/MeterInterval.java","org.jfree.chart.plot.MeterInterval","109.0","95.0","1.15"
"org/jfree/data/RangeType.java","org.jfree.data.RangeType","73.0","54.0","1.35"
"org/jfree/chart/renderer/category/IntervalBarRenderer.java","org.jfree.chart.renderer.category.IntervalBarRenderer","103.0","118.0","0.87"
"org/jfree/chart/axis/PeriodAxis.java","org.jfree.chart.axis.PeriodAxis","427.0","679.0","0.63"
"org/jfree/chart/renderer/xy/XYDifferenceRenderer.java","org.jfree.chart.renderer.xy.XYDifferenceRenderer","354.0","712.0","0.5"
"org/jfree/chart/plot/dial/DialBackground.java","org.jfree.chart.plot.dial.DialBackground","142.0","101.0","1.41"
"org/jfree/data/xy/XYSeries.java","org.jfree.data.xy.XYSeries","443.0","432.0","1.03"
"org/jfree/data/statistics/SimpleHistogramDataset.java","org.jfree.data.statistics.SimpleHistogramDataset","267.0","187.0","1.43"
"org/jfree/chart/plot/PlotOrientation.java","org.jfree.chart.plot.PlotOrientation","86.0","56.0","1.54"
"org/jfree/chart/event/TitleChangeEvent.java","org.jfree.chart.event.TitleChangeEvent","49.0","13.0","3.77"
"org/jfree/chart/plot/WaferMapPlot.java","org.jfree.chart.plot.WaferMapPlot","149.0","244.0","0.61"
"org/jfree/chart/JFreeChart.java","org.jfree.chart.JFreeChart","748.0","776.0","0.96"
"org/jfree/chart/annotations/TextAnnotation.java","org.jfree.chart.annotations.TextAnnotation","177.0","150.0","1.18"
"org/jfree/data/json/impl/JSONValue.java","org.jfree.data.json.impl.JSONValue","159.0","156.0","1.02"
"org/jfree/chart/encoders/ImageFormat.java","org.jfree.chart.encoders.ImageFormat","46.0","9.0","5.11"
"org/jfree/chart/title/DateTitle.java","org.jfree.chart.title.DateTitle","117.0","38.0","3.08"
"org/jfree/chart/labels/CategoryToolTipGenerator.java","org.jfree.chart.labels.CategoryToolTipGenerator","56.0","5.0","11.2"
"org/jfree/data/xy/CategoryTableXYDataset.java","org.jfree.data.xy.CategoryTableXYDataset","239.0","144.0","1.66"
"org/jfree/chart/LegendRenderingOrder.java","org.jfree.chart.LegendRenderingOrder","67.0","45.0","1.49"
"org/jfree/chart/axis/DateTickMarkPosition.java","org.jfree.chart.axis.DateTickMarkPosition","69.0","51.0","1.35"
"org/jfree/chart/plot/flow/package-info.java","org.jfree.chart.plot.flow.package-info","3.0","1.0","3.0"
"org/jfree/data/ComparableObjectSeries.java","org.jfree.data.ComparableObjectSeries","210.0","206.0","1.02"
"org/jfree/chart/renderer/category/CategoryItemRenderer.java","org.jfree.chart.renderer.category.CategoryItemRenderer","1268.0","194.0","6.54"
"org/jfree/data/gantt/TaskSeries.java","org.jfree.data.gantt.TaskSeries","115.0","72.0","1.6"
"org/jfree/chart/title/PaintScaleLegend.java","org.jfree.chart.title.PaintScaleLegend","271.0","399.0","0.68"
"org/jfree/chart/axis/SubCategoryAxis.java","org.jfree.chart.axis.SubCategoryAxis","165.0","243.0","0.68"
"org/jfree/chart/text/package-info.java","org.jfree.chart.text.package-info","3.0","1.0","3.0"
"org/jfree/chart/renderer/RendererState.java","org.jfree.chart.renderer.RendererState","71.0","32.0","2.22"
"org/jfree/data/gantt/XYTaskDataset.java","org.jfree.data.gantt.XYTaskDataset","240.0","196.0","1.22"
"org/jfree/chart/util/ShapeList.java","org.jfree.chart.util.ShapeList","89.0","66.0","1.35"
"org/jfree/data/statistics/BoxAndWhiskerItem.java","org.jfree.data.statistics.BoxAndWhiskerItem","136.0","123.0","1.11"
"org/jfree/chart/block/ColumnArrangement.java","org.jfree.chart.block.ColumnArrangement","150.0","215.0","0.7"
"org/jfree/chart/axis/AxisState.java","org.jfree.chart.axis.AxisState","109.0","62.0","1.76"
"org/jfree/data/gantt/Task.java","org.jfree.data.gantt.Task","131.0","95.0","1.38"
"org/jfree/chart/plot/SeriesRenderingOrder.java","org.jfree.chart.plot.SeriesRenderingOrder","79.0","47.0","1.68"
"org/jfree/chart/event/AxisChangeEvent.java","org.jfree.chart.event.AxisChangeEvent","49.0","13.0","3.77"
"org/jfree/chart/axis/Axis.java","org.jfree.chart.axis.Axis","742.0","814.0","0.91"
"org/jfree/chart/StandardChartTheme.java","org.jfree.chart.StandardChartTheme","691.0","956.0","0.72"
"org/jfree/data/general/DefaultHeatMapDataset.java","org.jfree.data.general.DefaultHeatMapDataset","165.0","143.0","1.15"
"org/jfree/chart/title/ImageTitle.java","org.jfree.chart.title.ImageTitle","149.0","165.0","0.9"
"org/jfree/data/function/Function2D.java","org.jfree.data.function.Function2D","45.0","4.0","11.25"
"org/jfree/chart/axis/NumberAxis.java","org.jfree.chart.axis.NumberAxis","430.0","606.0","0.71"
"org/jfree/chart/plot/IntervalMarker.java","org.jfree.chart.plot.IntervalMarker","115.0","87.0","1.32"
"org/jfree/chart/axis/CyclicNumberAxis.java","org.jfree.chart.axis.CyclicNumberAxis","395.0","666.0","0.59"
"org/jfree/data/xy/VectorSeriesCollection.java","org.jfree.data.xy.VectorSeriesCollection","184.0","117.0","1.57"
"org/jfree/chart/renderer/xy/StandardXYItemRenderer.java","org.jfree.chart.renderer.xy.StandardXYItemRenderer","436.0","482.0","0.9"
"org/jfree/chart/renderer/xy/XYItemRenderer.java","org.jfree.chart.renderer.xy.XYItemRenderer","1151.0","181.0","6.36"
"org/jfree/data/DomainOrder.java","org.jfree.data.DomainOrder","73.0","54.0","1.35"
"org/jfree/data/xy/Vector.java","org.jfree.data.xy.Vector","78.0","50.0","1.56"
"org/jfree/chart/plot/dial/DialScale.java","org.jfree.chart.plot.dial.DialScale","58.0","5.0","11.6"
"org/jfree/chart/renderer/xy/XYItemRendererState.java","org.jfree.chart.renderer.xy.XYItemRendererState","116.0","37.0","3.14"
"org/jfree/data/xy/IntervalXYDelegate.java","org.jfree.data.xy.IntervalXYDelegate","273.0","181.0","1.51"
"org/jfree/chart/needle/MiddlePinNeedle.java","org.jfree.chart.needle.MiddlePinNeedle","71.0","62.0","1.15"
"org/jfree/chart/block/Arrangement.java","org.jfree.chart.block.Arrangement","61.0","10.0","6.1"
"org/jfree/chart/labels/ItemLabelAnchor.java","org.jfree.chart.labels.ItemLabelAnchor","91.0","184.0","0.49"
"org/jfree/chart/ui/LengthAdjustmentType.java","org.jfree.chart.ui.LengthAdjustmentType","66.0","55.0","1.2"
"org/jfree/data/KeyedValues2D.java","org.jfree.data.KeyedValues2D","91.0","11.0","8.27"
"org/jfree/chart/util/UnitType.java","org.jfree.chart.util.UnitType","50.0","16.0","3.13"
"org/jfree/data/xy/XYDomainInfo.java","org.jfree.data.xy.XYDomainInfo","49.0","7.0","7.0"
"org/jfree/data/resources/DataPackageResources_de.java","org.jfree.data.resources.DataPackageResources_de","50.0","13.0","3.85"
"org/jfree/chart/renderer/OutlierList.java","org.jfree.chart.renderer.OutlierList","107.0","54.0","1.98"
"org/jfree/chart/renderer/PaintScale.java","org.jfree.chart.renderer.PaintScale","65.0","8.0","8.13"
"org/jfree/data/statistics/DefaultStatisticalCategoryDataset.java","org.jfree.data.statistics.DefaultStatisticalCategoryDataset","287.0","362.0","0.79"
"org/jfree/chart/util/StrokeList.java","org.jfree.chart.util.StrokeList","87.0","62.0","1.4"
"org/jfree/chart/block/BlockFrame.java","org.jfree.chart.block.BlockFrame","51.0","9.0","5.67"
"org/jfree/chart/ui/PaintSample.java","org.jfree.chart.ui.PaintSample","57.0","45.0","1.27"
"org/jfree/chart/event/ChartChangeEventType.java","org.jfree.chart.event.ChartChangeEventType","73.0","55.0","1.33"
"org/jfree/chart/labels/XYItemLabelGenerator.java","org.jfree.chart.labels.XYItemLabelGenerator","49.0","5.0","9.8"
"org/jfree/chart/axis/TickUnitSource.java","org.jfree.chart.axis.TickUnitSource","68.0","6.0","11.33"
"org/jfree/chart/renderer/category/LineAndShapeRenderer.java","org.jfree.chart.renderer.category.LineAndShapeRenderer","396.0","388.0","1.02"
"org/jfree/chart/plot/CombinedDomainCategoryPlot.java","org.jfree.chart.plot.CombinedDomainCategoryPlot","249.0","366.0","0.68"
"org/jfree/data/resources/DataPackageResources_pl.java","org.jfree.data.resources.DataPackageResources_pl","51.0","13.0","3.92"
"org/jfree/chart/block/BlockBorder.java","org.jfree.chart.block.BlockBorder","113.0","105.0","1.08"
"org/jfree/chart/axis/CategoryAnchor.java","org.jfree.chart.axis.CategoryAnchor","69.0","51.0","1.35"
"org/jfree/data/xy/DefaultXYDataset.java","org.jfree.data.xy.DefaultXYDataset","209.0","148.0","1.41"
"org/jfree/chart/axis/MonthDateFormat.java","org.jfree.chart.axis.MonthDateFormat","132.0","101.0","1.31"
"org/jfree/data/KeyedValues2DItemKey.java","org.jfree.data.KeyedValues2DItemKey","68.0","74.0","0.92"
"org/jfree/chart/ui/Layer.java","org.jfree.chart.ui.Layer","43.0","16.0","2.69"
"org/jfree/chart/util/ArrayUtils.java","org.jfree.chart.util.ArrayUtils","82.0","106.0","0.77"
"org/jfree/data/time/TimePeriodFormatException.java","org.jfree.data.time.TimePeriodFormatException","43.0","6.0","7.17"
"org/jfree/chart/plot/SpiderWebPlot.java","org.jfree.chart.plot.SpiderWebPlot","686.0","798.0","0.86"
"org/jfree/chart/plot/dial/StandardDialScale.java","org.jfree.chart.plot.dial.StandardDialScale","501.0","421.0","1.19"
"org/jfree/data/RangeInfo.java","org.jfree.data.RangeInfo","64.0","6.0","10.67"
"org/jfree/data/xy/XYZDataset.java","org.jfree.data.xy.XYZDataset","55.0","5.0","11.0"
"org/jfree/chart/plot/PlotRenderingInfo.java","org.jfree.chart.plot.PlotRenderingInfo","147.0","112.0","1.31"
"org/jfree/data/time/TimePeriod.java","org.jfree.data.time.TimePeriod","51.0","6.0","8.5"
"org/jfree/chart/event/PlotChangeListener.java","org.jfree.chart.event.PlotChangeListener","45.0","5.0","9.0"
"org/jfree/chart/annotations/XYLineAnnotation.java","org.jfree.chart.annotations.XYLineAnnotation","117.0","166.0","0.7"
"org/jfree/data/xy/DefaultTableXYDataset.java","org.jfree.data.xy.DefaultTableXYDataset","288.0","304.0","0.95"
"org/jfree/data/statistics/HistogramType.java","org.jfree.data.statistics.HistogramType","77.0","58.0","1.33"
"org/jfree/chart/renderer/xy/XYAreaRenderer2.java","org.jfree.chart.renderer.xy.XYAreaRenderer2","159.0","235.0","0.68"
"org/jfree/data/time/FixedMillisecond.java","org.jfree.data.time.FixedMillisecond","147.0","113.0","1.3"
"org/jfree/chart/urls/StandardPieURLGenerator.java","org.jfree.chart.urls.StandardPieURLGenerator","82.0","74.0","1.11"
"org/jfree/chart/text/TextBox.java","org.jfree.chart.text.TextBox","174.0","213.0","0.82"
"org/jfree/chart/resources/JFreeChartResources.java","org.jfree.chart.resources.JFreeChartResources","45.0","16.0","2.81"
"org/jfree/chart/plot/Marker.java","org.jfree.chart.plot.Marker","335.0","274.0","1.22"
"org/jfree/data/function/LineFunction2D.java","org.jfree.data.function.LineFunction2D","75.0","44.0","1.7"
"org/jfree/chart/labels/StandardCrosshairLabelGenerator.java","org.jfree.chart.labels.StandardCrosshairLabelGenerator","80.0","64.0","1.25"
"org/jfree/data/statistics/HistogramDataset.java","org.jfree.data.statistics.HistogramDataset","253.0","210.0","1.2"
"org/jfree/chart/plot/Pannable.java","org.jfree.chart.plot.Pannable","69.0","12.0","5.75"
"org/jfree/chart/ui/Size2D.java","org.jfree.chart.ui.Size2D","85.0","62.0","1.37"
"org/jfree/chart/imagemap/StandardURLTagFragmentGenerator.java","org.jfree.chart.imagemap.StandardURLTagFragmentGenerator","55.0","11.0","5.0"
"org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java","org.jfree.chart.renderer.xy.XYLineAndShapeRenderer","559.0","522.0","1.07"
"org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java","org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer","301.0","438.0","0.69"
"org/jfree/data/flow/package-info.java","org.jfree.data.flow.package-info","3.0","1.0","3.0"
"org/jfree/chart/labels/StandardXYToolTipGenerator.java","org.jfree.chart.labels.StandardXYToolTipGenerator","115.0","56.0","2.05"
"org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java","org.jfree.chart.labels.StandardCategorySeriesLabelGenerator","87.0","60.0","1.45"
"org/jfree/chart/editor/ChartEditor.java","org.jfree.chart.editor.ChartEditor","50.0","6.0","8.33"
"org/jfree/chart/ChartRenderingInfo.java","org.jfree.chart.ChartRenderingInfo","134.0","92.0","1.46"
"org/jfree/chart/renderer/xy/GradientXYBarPainter.java","org.jfree.chart.renderer.xy.GradientXYBarPainter","124.0","217.0","0.57"
"org/jfree/chart/PolarChartPanel.java","org.jfree.chart.PolarChartPanel","116.0","118.0","0.98"
"org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java","org.jfree.chart.renderer.xy.ClusteredXYBarRenderer","131.0","202.0","0.65"
"org/jfree/chart/axis/SymbolAxis.java","org.jfree.chart.axis.SymbolAxis","262.0","428.0","0.61"
"org/jfree/data/xml/DatasetTags.java","org.jfree.data.xml.DatasetTags","48.0","15.0","3.2"
"org/jfree/chart/axis/CompassFormat.java","org.jfree.chart.axis.CompassFormat","92.0","49.0","1.88"
"org/jfree/data/general/ValueDataset.java","org.jfree.data.general.ValueDataset","39.0","4.0","9.75"
"org/jfree/chart/axis/CategoryLabelPosition.java","org.jfree.chart.axis.CategoryLabelPosition","130.0","105.0","1.24"
"org/jfree/chart/renderer/category/GradientBarPainter.java","org.jfree.chart.renderer.category.GradientBarPainter","126.0","218.0","0.58"
"org/jfree/chart/labels/StandardCategoryToolTipGenerator.java","org.jfree.chart.labels.StandardCategoryToolTipGenerator","76.0","40.0","1.9"
"org/jfree/chart/renderer/xy/XYBarRenderer.java","org.jfree.chart.renderer.xy.XYBarRenderer","463.0","632.0","0.73"
"org/jfree/chart/plot/PlotState.java","org.jfree.chart.plot.PlotState","47.0","13.0","3.62"
"org/jfree/data/time/ohlc/OHLCSeriesCollection.java","org.jfree.data.time.ohlc.OHLCSeriesCollection","256.0","188.0","1.36"
"org/jfree/chart/axis/NumberTickUnit.java","org.jfree.chart.axis.NumberTickUnit","84.0","57.0","1.47"
"org/jfree/data/general/SeriesDataset.java","org.jfree.data.general.SeriesDataset","65.0","11.0","5.91"
"org/jfree/chart/ui/RectangleInsets.java","org.jfree.chart.ui.RectangleInsets","239.0","259.0","0.92"
"org/jfree/chart/plot/CompassPlot.java","org.jfree.chart.plot.CompassPlot","331.0","461.0","0.72"
"org/jfree/chart/renderer/NotOutlierException.java","org.jfree.chart.renderer.NotOutlierException","51.0","6.0","8.5"
"org/jfree/chart/renderer/xy/XYBlockRenderer.java","org.jfree.chart.renderer.xy.XYBlockRenderer","187.0","233.0","0.8"
"org/jfree/chart/annotations/CategoryPointerAnnotation.java","org.jfree.chart.annotations.CategoryPointerAnnotation","243.0","250.0","0.97"
"org/jfree/chart/util/RelativeDateFormat.java","org.jfree.chart.util.RelativeDateFormat","272.0","229.0","1.19"
"org/jfree/chart/renderer/DefaultPolarItemRenderer.java","org.jfree.chart.renderer.DefaultPolarItemRenderer","355.0","508.0","0.7"
"org/jfree/chart/axis/TickUnit.java","org.jfree.chart.axis.TickUnit","101.0","67.0","1.51"
"org/jfree/data/jdbc/JDBCPieDataset.java","org.jfree.data.jdbc.JDBCPieDataset","121.0","108.0","1.12"
"org/jfree/chart/ui/FontChooserPanel.java","org.jfree.chart.ui.FontChooserPanel","69.0","120.0","0.57"
"org/jfree/chart/ui/NumberCellRenderer.java","org.jfree.chart.ui.NumberCellRenderer","48.0","30.0","1.6"
"org/jfree/data/json/impl/JSONAware.java","org.jfree.data.json.impl.JSONAware","37.0","4.0","9.25"
"org/jfree/chart/entity/ChartEntity.java","org.jfree.chart.entity.ChartEntity","189.0","185.0","1.02"
"org/jfree/data/general/DefaultKeyedValuesDataset.java","org.jfree.data.general.DefaultKeyedValuesDataset","46.0","6.0","7.67"
"org/jfree/chart/util/DefaultShadowGenerator.java","org.jfree.chart.util.DefaultShadowGenerator","126.0","162.0","0.78"
"org/jfree/data/KeyedValueComparatorType.java","org.jfree.data.KeyedValueComparatorType","65.0","37.0","1.76"
"org/jfree/data/general/AbstractDataset.java","org.jfree.data.general.AbstractDataset","168.0","90.0","1.87"
"org/jfree/chart/labels/CustomXYToolTipGenerator.java","org.jfree.chart.labels.CustomXYToolTipGenerator","92.0","78.0","1.18"
"org/jfree/chart/renderer/Outlier.java","org.jfree.chart.renderer.Outlier","126.0","71.0","1.77"
"org/jfree/data/xy/VectorXYDataset.java","org.jfree.data.xy.VectorXYDataset","67.0","6.0","11.17"
"org/jfree/data/xy/WindDataset.java","org.jfree.data.xy.WindDataset","62.0","5.0","12.4"
"org/jfree/chart/needle/WindNeedle.java","org.jfree.chart.needle.WindNeedle","65.0","46.0","1.41"
"org/jfree/chart/plot/dial/DialLayerChangeListener.java","org.jfree.chart.plot.dial.DialLayerChangeListener","46.0","5.0","9.2"
"org/jfree/data/io/CSV.java","org.jfree.data.io.CSV","95.0","98.0","0.97"
"org/jfree/chart/block/BorderArrangement.java","org.jfree.chart.block.BorderArrangement","125.0","379.0","0.33"
"org/jfree/chart/renderer/RendererUtils.java","org.jfree.chart.renderer.RendererUtils","94.0","153.0","0.61"
"org/jfree/chart/annotations/XYBoxAnnotation.java","org.jfree.chart.annotations.XYBoxAnnotation","128.0","159.0","0.81"
"org/jfree/chart/renderer/xy/XYDotRenderer.java","org.jfree.chart.renderer.xy.XYDotRenderer","167.0","172.0","0.97"
